eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,magnitudeType 
479291,ISC-EHB,1986,12,27,4,3,40.79,nan,122.146,11.687,11.0,7.3,67.0,35.0,nan,4.56,0.283,
479433,ISC-GEM,1986,12,29,15,50,0.42,nan,119.837,15.295,5.2,3.9,nan,50.0,4.9,5.82,0.1,
475627,ISC,1987,1,1,7,22,43.1,0.69,124.5004,11.1317,20.33,6.886,71.0,11.0,nan,4.32,0.283,
usp00031ed,GCMT,1987,1,6,5,7,51.8,0.4,120.94,23.78,nan,nan,nan,48.1,3.6,5.7,nan,
475949,ISC,1987,1,6,20,41,21.75,1.15,122.3164,17.9777,14.31,10.66,49.0,25.0,nan,4.9,0.283,
476673,ISC-EHB,1987,1,15,19,41,42.88,nan,120.228,22.911,5.7,4.6,69.0,12.0,3.2,5.33,0.159,
477134,ISC-EHB,1987,1,22,20,15,13.4,nan,122.781,15.114,7.9,5.7,74.0,35.0,nan,4.67,0.283,
477239,ISC,1987,1,24,13,35,44.33,1.15,125.7964,2.0396,50.11,25.17,58.0,83.0,nan,4.56,0.283,
477418,ISC,1987,1,27,9,45,52.44,0.81,122.2548,3.41,25.74,11.29,55.0,604.0,nan,5.14,0.283,
477473,ISC,1987,1,28,4,59,11.15,1.04,122.3658,16.3209,33.93,21.66,62.0,29.0,nan,4.56,0.283,
477705,ISC,1987,1,31,22,2,29.27,0.9,123.7011,14.2865,12.48,8.935,83.0,33.0,nan,4.67,0.283,
473495,ISC,1987,2,1,6,52,40.51,0.87,120.6043,13.5047,25.93,13.07,88.0,152.0,nan,4.67,0.283,
473553,ISC,1987,2,2,3,5,23.51,1.42,125.1012,3.9566,38.93,21.99,77.0,100.0,nan,4.63,0.384,
473594,ISC-EHB,1987,2,2,16,25,31.66,nan,123.878,6.851,16.7,7.2,56.0,603.0,9.3,4.9,0.283,
473694,EHB,1987,2,4,1,42,44.34,nan,125.702,9.895,16.0,7.1,61.0,118.0,12.4,5.17,0.317,
474328,ISC,1987,2,11,10,50,25.08,0.55,119.7577,17.7846,9.845,6.739,79.0,33.0,nan,5.14,0.283,
474338,ISC-EHB,1987,2,11,13,38,46.53,nan,123.569,5.751,12.5,5.2,56.0,558.0,8.2,4.79,0.283,
474881,EHB,1987,2,18,22,27,0.73,nan,120.887,16.311,15.3,10.3,76.0,4.0,nan,4.56,0.283,
475052,ISC,1987,2,21,20,48,51.83,1.08,122.7678,23.8824,12.81,9.791,78.0,13.0,nan,4.44,0.283,
475136,ISC-EHB,1987,2,23,7,20,2.96,nan,123.722,13.548,12.4,5.5,67.0,58.0,13.0,4.9,0.283,
475321,ISC,1987,2,26,4,19,16.89,1.12,126.7163,8.1988,45.48,21.2,58.0,68.0,nan,4.44,0.283,
475329,ISC-EHB,1987,2,26,5,32,53.11,nan,126.257,4.384,11.2,5.9,59.0,133.0,nan,5.25,0.283,
475372,ISC-EHB,1987,2,26,13,24,5.68,nan,119.132,14.61,6.9,5.7,65.0,10.0,2.2,5.25,0.283,
475404,NEIC,1987,2,27,0,51,7.1,nan,118.763,15.104,nan,nan,nan,33.0,nan,4.56,0.283,
471483,ISC-GEM,1987,3,7,17,20,56.88,nan,121.665,7.297,7.6,6.0,nan,29.3,5.4,5.5,0.26,
471828,ISC,1987,3,11,23,4,40.39,0.63,128.1614,4.0633,14.41,9.063,92.0,71.0,nan,4.9,0.283,
472478,EHB,1987,3,19,6,51,47.23,nan,127.361,5.912,23.1,8.6,61.0,74.0,nan,4.44,0.283,
472540,ISC,1987,3,20,1,58,22.3,0.77,121.1259,13.4419,14.95,8.973,62.0,35.0,nan,5.02,0.283,
472872,ISC-GEM,1987,3,24,3,49,35.18,nan,125.474,11.332,7.8,4.8,nan,69.4,5.5,5.52,0.27,
473147,ISC,1987,3,27,15,54,36.9,0.69,121.1178,21.5013,13.08,5.143,83.0,28.0,nan,4.09,0.283,
468237,ISC,1987,4,1,10,38,50.27,1.18,125.0872,1.9204,87.53,19.86,70.0,200.0,nan,4.56,0.283,
468347,ISC-EHB,1987,4,2,22,55,46.7,nan,121.996,16.144,9.8,8.8,115.0,25.0,nan,5.12,0.159,
469201,ISC,1987,4,14,15,19,45.76,0.99,125.8204,7.4146,57.76,17.52,59.0,25.0,nan,4.56,0.283,
469237,ISC,1987,4,15,4,53,51.27,0.55,120.095,20.643,10.56,6.228,100.0,26.0,nan,4.67,0.283,
469354,ISC-GEM,1987,4,17,0,12,26.06,nan,123.977,8.974,8.6,5.1,nan,558.3,17.5,5.11,0.1,
469608,ISC,1987,4,20,17,17,15.57,0.92,120.3786,21.7629,14.25,7.262,160.0,35.0,nan,4.09,0.283,
469931,ISC-GEM,1987,4,25,8,9,0.5,nan,126.152,6.86,8.9,4.9,nan,72.2,5.3,5.32,0.1,
469933,ISC-EHB,1987,4,25,8,19,17.77,nan,121.374,19.895,15.6,6.3,77.0,54.0,5.0,4.44,0.283,
469951,ISC-GEM,1987,4,25,12,16,52.88,nan,120.273,16.03,5.6,5.1,nan,105.0,4.8,6.85,0.1,
469998,NEIC,1987,4,26,7,49,28.7,nan,120.72,20.002,nan,nan,nan,41.0,nan,4.32,0.283,
470081,ISC,1987,4,27,12,13,34.47,0.92,123.9189,13.1174,61.95,14.4,75.0,100.0,nan,4.56,0.283,
470191,EHB,1987,4,29,0,53,17.59,nan,126.688,9.865,13.4,8.3,74.0,57.0,nan,5.02,0.283,
465787,ISC,1987,5,4,19,6,54.17,0.62,121.7132,21.7533,9.608,6.73,101.0,35.0,nan,4.44,0.283,
466724,ISC-GEM,1987,5,12,1,30,27.04,nan,126.721,7.134,4.9,3.1,nan,30.0,3.8,6.44,0.1,
466814,ISC,1987,5,13,2,20,15.77,1.2,127.6758,4.1752,70.15,13.99,68.0,66.0,nan,4.9,0.283,
466859,ISC,1987,5,13,17,29,7.7,1.26,119.5579,14.8192,18.35,10.23,66.0,39.0,nan,4.44,0.283,
466923,ISC-EHB,1987,5,14,12,4,4.5,nan,122.791,4.873,7.1,3.3,60.0,612.0,5.7,5.14,0.283,
466991,ISC-EHB,1987,5,14,15,31,3.65,nan,121.449,22.533,5.2,3.2,74.0,36.0,4.8,4.62,0.159,
467012,ISC-EHB,1987,5,14,21,11,39.41,nan,120.725,13.733,10.5,7.3,65.0,98.0,6.0,4.67,0.283,
467290,ISC-GEM,1987,5,18,7,27,3.67,nan,125.467,8.263,8.0,4.7,nan,25.0,3.8,6.25,0.1,
467749,ISC,1987,5,25,12,3,49.33,1.97,125.5516,4.2039,42.94,21.36,37.0,35.0,nan,5.2,0.159,
467898,ISC,1987,5,27,19,32,27.5,1.13,122.3884,19.8752,23.09,8.401,87.0,36.0,nan,4.09,0.283,
468072,ISC,1987,5,30,0,8,39.28,2.48,122.4346,4.3562,104.4,15.55,45.0,615.0,nan,4.32,0.283,
463377,ISC-EHB,1987,6,1,23,0,49.3,nan,119.482,15.61,6.5,5.5,67.0,44.0,3.6,5.51,0.16,
463707,EHB,1987,6,6,7,3,35.73,nan,121.923,3.166,25.6,6.7,51.0,588.0,nan,4.79,0.283,
463748,ISC-GEM,1987,6,6,18,40,29.84,nan,126.156,10.759,5.4,3.6,nan,16.1,3.5,6.44,0.1,
463768,ISC,1987,6,7,2,27,12.42,0.73,127.6091,5.592,30.17,12.02,54.0,53.0,nan,4.44,0.283,
463781,ISC-GEM,1987,6,7,5,49,47.01,nan,121.292,20.492,3.9,3.1,nan,25.0,3.8,6.23,0.1,
464364,ISC-GEM,1987,6,15,6,31,46.73,nan,125.966,3.912,7.7,4.7,nan,144.1,5.5,5.75,0.54,
464510,ISC,1987,6,17,3,30,47.35,0.95,125.7709,12.1151,20.14,10.53,107.0,36.0,nan,5.28,0.454,
464614,ISC-GEM,1987,6,18,10,1,8.59,nan,121.334,17.255,4.8,3.8,nan,32.4,3.7,5.88,0.1,
464811,ISC-GEM,1987,6,21,1,49,15.41,nan,123.816,22.223,6.8,5.1,nan,22.2,4.7,5.11,0.1,
464883,ISC,1987,6,21,22,24,42.29,0.95,125.3287,23.8816,12.68,11.05,146.0,11.0,nan,4.32,0.283,
465393,ISC,1987,6,28,19,53,42.83,0.87,124.0444,6.8729,26.02,12.15,92.0,46.0,nan,4.44,0.283,
461532,ISC-GEM,1987,7,7,10,36,2.77,nan,125.158,4.406,6.4,3.9,nan,45.8,5.0,5.68,0.1,
461980,ISC,1987,7,12,20,18,13.61,0.56,121.001,22.7334,6.769,4.275,114.0,14.0,3.29,5.45,0.159,
462071,ISC,1987,7,14,6,56,7.54,0.81,119.6034,21.9964,9.035,7.468,32.0,35.0,nan,4.21,0.283,
462364,ISC,1987,7,18,10,13,46.6,0.78,122.7578,3.5665,26.48,10.81,45.0,550.0,nan,5.02,0.283,
462445,ISC-EHB,1987,7,19,10,48,42.99,nan,120.411,22.423,4.2,3.5,80.0,37.0,2.1,5.14,0.159,
462540,ISC,1987,7,20,20,28,36.94,0.76,123.0204,15.3509,27.14,8.192,63.0,35.0,nan,4.79,0.283,
462581,ISC-EHB,1987,7,21,13,47,7.63,nan,126.503,10.258,9.3,5.4,69.0,15.0,nan,5.2,0.159,
462795,ISC,1987,7,24,8,25,57.15,0.98,120.8838,18.9276,15.21,8.464,73.0,39.0,nan,3.51,0.283,
463174,ISC-EHB,1987,7,29,21,15,2.21,nan,128.557,2.931,11.0,5.0,61.0,216.0,nan,5.25,0.283,
463235,ISC,1987,7,30,21,39,28.19,0.87,122.3974,21.6572,12.13,5.645,81.0,35.0,nan,4.21,0.283,
459178,ISC,1987,8,6,18,2,18.22,0.84,127.129,5.8018,20.77,8.567,77.0,84.0,nan,4.67,0.283,
459438,ISC-GEM,1987,8,10,9,58,3.03,nan,125.757,5.983,6.8,3.8,nan,191.5,5.2,5.63,0.1,
459767,ISC-EHB,1987,8,14,17,40,32.34,nan,126.278,6.477,14.5,5.4,65.0,84.0,10.2,4.56,0.283,
459912,ISC,1987,8,16,10,49,24.51,1.16,124.0679,3.7218,70.6,16.43,58.0,423.0,nan,4.67,0.283,
460017,ISC,1987,8,17,18,45,23.69,0.87,124.3233,5.7792,24.02,11.68,85.0,35.0,nan,4.67,0.283,
460291,ISC,1987,8,21,15,31,29.51,0.88,120.4479,18.0484,16.89,10.53,110.0,35.0,nan,4.79,0.283,
460629,ISC-GEM,1987,8,26,1,40,32.71,nan,122.396,9.331,7.8,4.6,nan,27.1,4.9,5.52,0.3,
460654,ISC,1987,8,26,10,8,29.95,0.94,121.934,9.2982,20.16,18.97,74.0,37.0,nan,4.9,0.283,
460719,ISC,1987,8,27,9,23,32.31,1.17,125.4766,5.3999,30.35,13.57,50.0,35.0,nan,4.44,0.283,
457001,ISC-GEM,1987,9,5,20,46,14.2,nan,118.799,22.519,4.9,3.9,nan,15.0,8.0,5.33,0.2,
457140,ISC,1987,9,7,21,9,36.37,0.76,119.8468,21.6605,7.714,6.225,150.0,20.0,6.41,4.44,0.283,
457203,ISC-EHB,1987,9,8,19,28,30.99,nan,120.446,17.407,6.0,4.5,82.0,36.0,1.7,5.39,0.159,
457638,EHB,1987,9,15,2,4,34.51,nan,114.508,23.747,8.5,6.8,131.0,16.0,nan,4.79,0.283,
458002,ISC-EHB,1987,9,20,6,35,46.08,nan,125.285,6.45,10.1,4.2,65.0,128.0,4.6,4.79,0.283,
458169,ISC-EHB,1987,9,22,15,54,42.96,nan,125.67,2.461,11.7,5.6,68.0,117.0,11.6,5.25,0.283,
454836,ISC-EHB,1987,10,6,22,2,1.66,nan,126.803,6.509,11.1,5.0,76.0,194.0,nan,5.25,0.283,
454927,ISC-EHB,1987,10,8,8,51,11.78,nan,124.36,14.354,9.5,5.0,61.0,11.0,2.8,5.14,0.283,
455350,ISC-GEM,1987,10,14,7,37,29.97,nan,121.782,21.304,5.4,4.2,nan,119.7,6.3,5.24,0.1,
455383,ISC-GEM,1987,10,14,17,5,11.38,nan,119.792,16.862,6.1,4.7,nan,42.4,5.3,5.06,0.1,
455400,ISC-EHB,1987,10,14,22,26,37.77,nan,128.173,3.699,5.9,3.3,73.0,177.0,4.2,5.25,0.283,
455591,ISC-EHB,1987,10,17,14,36,56.05,nan,122.696,9.63,9.5,6.0,68.0,35.0,nan,4.62,0.159,
456048,ISC-EHB,1987,10,24,4,3,3.82,nan,126.018,3.094,13.7,8.7,65.0,15.0,nan,5.14,0.283,
456473,ISC-GEM,1987,10,29,20,23,42.88,nan,127.674,4.864,5.2,3.2,nan,160.5,5.0,6.76,0.1,
452092,ISC,1987,11,3,2,25,52.22,0.92,122.6218,21.5791,14.65,6.298,81.0,35.0,nan,4.21,0.283,
452276,ISC,1987,11,5,22,8,17.41,1.94,120.908,13.3745,53.9,34.22,13.0,150.0,nan,4.52,0.335,
452362,ISC,1987,11,7,1,25,14.05,0.52,128.7103,3.4985,11.37,6.88,63.0,36.0,2.69,5.33,0.341,
452416,ISC-GEM,1987,11,7,16,23,57.66,nan,126.64,5.742,5.7,3.3,nan,84.1,4.9,6.06,0.1,
452699,ISC-EHB,1987,11,11,15,30,59.05,nan,126.202,9.79,17.3,9.5,68.0,35.0,nan,5.7,0.159,
453377,ISC-EHB,1987,11,20,16,26,36.17,nan,126.96,10.176,11.0,4.7,68.0,20.0,nan,5.02,0.283,
453604,ISC-EHB,1987,11,23,11,55,56.81,nan,120.77,1.96,9.2,5.4,55.0,36.0,10.9,5.14,0.283,
453793,ISC-EHB,1987,11,24,21,25,22.44,nan,122.382,8.227,14.5,8.1,55.0,27.0,4.5,4.79,0.283,
449948,ISC-GEM,1987,12,6,0,48,22.42,nan,125.428,3.724,7.5,5.0,nan,19.9,4.9,5.25,0.1,
450271,ISC-GEM,1987,12,10,8,11,11.27,nan,127.797,4.272,11.0,6.7,nan,98.0,35.6,5.08,0.1,
450401,ISC,1987,12,11,20,57,48.96,1.24,124.9615,11.268,39.11,17.04,61.0,10.0,nan,5.02,0.283,
450678,ISC,1987,12,15,16,10,50.35,0.88,125.7526,13.0318,33.68,15.19,64.0,40.0,nan,4.56,0.283,
450957,ISC-GEM,1987,12,18,5,53,42.83,nan,120.799,23.386,3.4,2.8,nan,10.0,3.8,5.21,0.1,
451462,ISC,1987,12,24,11,28,22.56,1.27,128.9439,2.7211,30.74,18.98,46.0,44.0,nan,5.06,0.628,
451722,ISC-GEM,1987,12,28,14,40,8.99,nan,121.165,19.312,6.0,4.1,nan,29.6,4.8,5.39,0.1,
451874,EHB,1987,12,30,18,17,41.2,nan,125.175,12.382,19.8,8.9,59.0,77.0,nan,4.56,0.283,
451883,ISC,1987,12,30,20,49,0.25,1.35,128.6558,4.2387,28.83,18.1,89.0,46.0,nan,4.79,0.283,
446938,EHB,1988,1,2,16,28,34.41,nan,125.139,11.736,25.7,11.9,55.0,214.0,nan,4.56,0.283,
447422,ISC,1988,1,8,5,9,38.6,3.1,125.0027,12.9169,74.7,26.04,55.0,10.0,nan,4.74,0.628,
447561,ISC-EHB,1988,1,10,2,10,14.66,nan,125.646,11.848,11.3,5.1,63.0,20.0,2.9,4.79,0.283,
447763,ISC,1988,1,12,21,1,36.01,0.89,124.7777,7.2782,30.57,15.12,71.0,400.0,nan,4.56,0.283,
448199,ISC-EHB,1988,1,18,2,39,17.68,nan,122.26,20.591,11.0,8.7,81.0,153.0,8.2,4.67,0.283,
448274,ISC-GEM,1988,1,19,3,25,20.17,nan,124.709,4.303,5.7,3.6,nan,315.5,5.0,5.69,0.1,
448460,ISC,1988,1,21,1,37,46.52,2.81,127.1442,2.7657,105.4,16.85,55.0,44.0,nan,4.21,0.283,
449297,ISC,1988,1,30,0,2,38.58,1.72,124.5611,3.2389,117.4,17.98,86.0,200.0,nan,4.67,0.283,
444668,ISC,1988,2,2,4,36,3.16,0.85,121.9359,9.143,25.97,7.751,15.0,37.0,nan,4.74,0.537,
445461,ISC-EHB,1988,2,12,20,2,27.5,nan,126.147,5.453,8.7,4.8,63.0,109.0,13.8,5.25,0.283,
445535,ISC-EHB,1988,2,14,3,42,50.06,nan,124.674,7.881,8.4,5.4,61.0,25.0,nan,5.14,0.159,
445693,ISC-GEM,1988,2,16,6,20,7.36,nan,126.73,4.844,12.1,5.7,nan,34.4,4.8,5.38,0.2,
445830,ISC-EHB,1988,2,18,5,58,48.95,nan,126.728,3.829,12.3,5.7,66.0,15.0,nan,5.14,0.283,
446118,ISC-EHB,1988,2,21,1,32,56.41,nan,125.497,10.374,14.0,8.0,67.0,15.0,nan,5.33,0.192,
446340,ISC-GEM,1988,2,24,3,52,5.59,nan,124.606,13.488,4.8,3.5,nan,28.1,3.9,7.23,0.1,
442040,ISC-EHB,1988,3,1,1,53,5.25,nan,125.053,5.578,9.3,4.8,67.0,32.0,nan,5.33,0.159,
442519,ISC,1988,3,7,16,59,42.32,1.07,122.4512,16.5224,32.47,12.08,54.0,29.0,nan,4.67,0.283,
442863,ISC-EHB,1988,3,11,12,58,12.71,nan,124.117,3.486,7.4,3.4,67.0,387.0,8.1,4.79,0.283,
443007,ISC-EHB,1988,3,13,9,27,15.53,nan,119.317,13.969,5.3,3.4,68.0,22.0,1.0,5.14,0.159,
443640,ISC,1988,3,21,0,0,50.48,1.17,120.6851,14.9237,81.71,10.09,109.0,150.0,nan,4.32,0.283,
443846,ISC-EHB,1988,3,23,12,18,56.67,nan,121.421,17.928,5.6,5.1,49.0,20.0,1.4,5.26,0.159,
444055,ISC,1988,3,26,1,13,10.6,1.51,127.15,4.43,29.77,14.89,95.0,150.0,nan,4.32,0.283,
444432,ISC-GEM,1988,3,30,7,52,49.2,nan,123.951,5.552,7.6,4.3,nan,519.5,7.5,5.61,0.4,
439917,ISC-GEM,1988,4,5,15,36,59.06,nan,120.44,13.35,5.7,3.9,nan,31.1,3.9,5.76,0.1,
440166,ISC,1988,4,8,12,29,52.23,1.14,120.0868,12.9711,23.8,11.49,91.0,31.0,nan,4.79,0.283,
usp0003etp,usgsComcat,1988,4,8,13,34,46.33,nan,120.733,23.991,nan,nan,nan,39.7,6.6,4.79,0.283,
440211,ISC,1988,4,8,23,29,0.23,3.74,120.734,12.7605,83.15,24.66,127.0,25.0,nan,4.9,0.283,
440344,ISC,1988,4,10,13,51,59.3,0.71,121.007,18.0327,13.67,10.21,30.0,28.0,nan,4.44,0.283,
441095,ISC-GEM,1988,4,19,20,48,56.33,nan,127.286,1.907,5.9,3.7,nan,101.5,4.8,5.84,0.1,
436790,ISC,1988,5,2,1,46,46.81,1.21,125.9562,10.1897,35.61,13.32,120.0,51.0,nan,4.09,0.283,
436956,ISC,1988,5,4,4,51,14.08,0.83,126.0817,6.7631,25.49,9.796,68.0,100.0,nan,3.17,0.283,
437336,ISC-GEM,1988,5,8,19,44,56.95,nan,120.167,15.115,5.2,4.0,nan,49.8,5.0,5.9,0.1,
437585,ISC,1988,5,11,18,57,37.05,1.44,125.5913,3.1835,52.44,17.21,67.0,100.0,nan,4.44,0.283,
437593,ISC-EHB,1988,5,11,20,48,9.57,nan,119.233,16.956,9.7,7.9,25.0,15.0,nan,4.79,0.283,
437742,ISC-EHB,1988,5,13,16,11,6.37,nan,120.125,19.473,12.7,6.7,51.0,15.0,nan,4.76,0.159,
438176,ISC,1988,5,18,20,1,12.64,0.89,127.5273,3.5124,19.55,12.34,90.0,45.0,nan,4.9,0.283,
438282,ISC,1988,5,20,1,23,49.04,0.98,121.8605,10.2168,13.66,10.7,46.0,10.0,nan,4.67,0.283,
usp0003g56,usgsComcat,1988,5,21,0,17,13.58,nan,123.87,23.959,nan,nan,nan,33.0,nan,5.63,0.159,
438500,ISC,1988,5,21,23,59,59.39,1.05,125.3589,13.6635,25.81,9.703,58.0,24.0,nan,4.56,0.283,
439069,ISC,1988,5,27,19,1,15.5,1.33,122.6597,3.0695,24.43,14.22,90.0,150.0,nan,4.79,0.283,
439277,ISC-EHB,1988,5,30,8,36,23.44,nan,125.822,11.676,10.6,4.7,61.0,15.0,nan,4.9,0.283,
439428,ISC,1988,5,31,19,56,24.72,2.02,125.2098,14.0787,49.74,12.59,60.0,100.0,nan,5.02,0.283,
usp0003gq1,usgsComcat,1988,6,4,12,32,20.71,nan,125.477,23.894,nan,nan,nan,33.0,nan,4.21,0.283,
434817,ISC,1988,6,7,16,9,53.28,1.2,127.3997,2.365,25.86,16.48,49.0,64.0,nan,4.79,0.283,
435768,ISC-GEM,1988,6,19,20,19,54.03,nan,121.123,12.329,5.3,3.7,nan,12.7,3.5,6.21,0.1,
435779,ISC,1988,6,19,23,50,49.71,1.05,121.8574,12.3874,38.81,15.22,67.0,19.0,nan,4.52,0.317,
436099,ISC-GEM,1988,6,24,2,6,26.81,nan,121.075,18.622,5.3,4.1,nan,47.7,4.9,5.65,0.1,
436463,ISC,1988,6,27,19,47,14.38,0.79,119.5749,15.4158,16.12,7.743,80.0,31.0,nan,3.98,0.283,
430662,ISC-GEM,1988,7,4,14,39,0.39,nan,128.3,2.952,7.6,4.9,nan,38.0,4.7,5.6,0.1,
430708,ISC-GEM,1988,7,5,8,6,44.7,nan,125.653,6.555,8.4,4.9,nan,186.3,5.3,5.22,0.1,
431146,ISC,1988,7,11,1,30,50.79,1.69,123.2599,3.8712,46.3,20.17,48.0,400.0,nan,4.74,0.384,
431219,ISC-EHB,1988,7,12,0,52,12.99,nan,126.133,6.085,16.4,7.2,69.0,159.0,9.0,5.6,0.283,
431272,ISC-GEM,1988,7,12,17,0,10.53,nan,123.971,6.786,6.1,4.0,nan,53.6,6.1,5.54,0.1,
431563,ISC,1988,7,15,23,44,11.37,1.06,126.0162,3.6765,60.2,15.13,81.0,35.0,nan,4.79,0.283,
431585,ISC-GEM,1988,7,16,6,5,3.13,nan,126.874,3.148,7.4,4.5,nan,27.1,3.8,5.65,0.1,
431658,ISC-GEM,1988,7,17,3,23,8.88,nan,122.008,20.071,4.9,4.0,nan,21.4,3.6,5.84,0.1,
432021,ISC-EHB,1988,7,21,18,39,32.43,nan,121.681,22.504,7.5,5.2,159.0,37.0,3.7,5.45,0.159,
432219,ISC,1988,7,24,5,47,12.78,1.04,122.7403,17.8717,24.69,15.11,132.0,35.0,nan,5.41,0.159,
432476,ISC-GEM,1988,7,26,11,39,39.3,nan,123.447,8.202,8.7,6.6,nan,25.0,4.6,5.3,0.1,
433099,ISC-EHB,1988,7,30,3,23,20.73,nan,126.478,9.29,15.9,8.8,55.0,55.0,nan,4.79,0.283,
433147,ISC,1988,7,30,16,12,4.75,1.67,125.2553,5.126,48.47,13.85,50.0,35.0,nan,4.67,0.283,
428391,ISC-GEM,1988,8,8,5,4,28.42,nan,120.602,13.847,5.6,4.0,nan,81.8,5.1,5.51,0.1,
428858,ISC-GEM,1988,8,13,5,46,16.4,nan,125.747,4.786,6.8,4.1,nan,144.0,5.0,5.75,0.1,
429434,ISC-EHB,1988,8,19,9,23,33.21,nan,123.836,8.069,10.8,4.0,61.0,659.0,nan,4.67,0.283,
424630,ISC,1988,9,4,0,55,13.54,1.28,122.5518,16.9651,45.1,14.09,48.0,40.0,nan,4.19,0.335,
usp0003knn,usgsComcat,1988,9,4,2,40,54.29,nan,122.95,23.959,nan,nan,nan,33.0,nan,4.44,0.283,
424734,ISC-EHB,1988,9,5,11,38,9.21,nan,122.361,9.076,11.7,8.9,61.0,28.0,7.1,4.96,0.159,
424755,ISC,1988,9,5,19,2,5.72,4.95,128.4716,3.6774,84.76,21.14,4.0,46.0,nan,4.79,0.283,
425021,ISC,1988,9,9,2,23,15.71,0.96,125.4548,5.5695,20.64,14.91,58.0,35.0,nan,4.21,0.283,
425459,ISC,1988,9,15,13,21,54.61,1.21,127.1669,3.6685,19.11,16.05,134.0,35.0,nan,4.79,0.283,
425894,ISC-EHB,1988,9,21,22,51,40.52,nan,123.095,14.997,14.0,8.1,58.0,39.0,nan,4.69,0.159,
425989,ISC-EHB,1988,9,23,7,46,19.71,nan,124.296,11.468,14.8,7.3,58.0,15.0,nan,5.14,0.159,
426144,ISC-GEM,1988,9,26,1,29,29.93,nan,126.665,23.95,4.5,4.1,nan,22.6,5.3,5.47,0.22,
422025,ISC-EHB,1988,10,5,18,47,42.62,nan,125.31,12.146,10.3,6.4,61.0,44.0,3.5,5.33,0.192,
422241,ISC-GEM,1988,10,8,21,32,5.28,nan,126.475,4.226,6.7,3.9,nan,35.8,4.7,5.92,0.1,
422815,ISC-GEM,1988,10,16,12,9,27.56,nan,121.708,21.826,4.1,3.7,nan,17.7,3.7,6.02,0.1,
423517,ISC,1988,10,23,8,22,7.92,1.29,126.3377,5.3586,74.84,23.36,66.0,66.0,nan,4.67,0.283,
424155,ISC,1988,10,29,15,37,7.47,0.85,126.5985,5.1085,23.92,13.87,70.0,71.0,nan,4.67,0.283,
419483,ISC-EHB,1988,11,1,13,36,44.45,nan,126.215,9.614,6.9,3.9,78.0,58.0,4.0,5.2,0.192,
419681,ISC-EHB,1988,11,3,22,10,29.56,nan,127.819,2.961,15.8,6.2,59.0,126.0,7.1,5.25,0.283,
419733,ISC,1988,11,4,17,15,7.32,0.83,122.8386,8.516,22.41,14.76,51.0,35.0,nan,5.02,0.283,
419912,EHB,1988,11,6,19,14,33.78,nan,125.253,2.633,14.5,7.2,54.0,202.0,nan,5.25,0.283,
420229,ISC,1988,11,10,22,44,22.22,2.06,123.7794,8.4255,64.31,20.19,54.0,35.0,nan,4.9,0.283,
420514,ISC,1988,11,15,2,9,47.57,1.19,119.6201,15.132,23.19,14.87,55.0,39.0,nan,4.09,0.283,
420612,ISC-GEM,1988,11,16,10,49,48.05,nan,125.869,2.251,9.1,5.3,nan,14.0,4.6,5.44,0.1,
420668,ISC-GEM,1988,11,17,6,55,47.44,nan,124.559,12.405,4.9,3.4,nan,17.1,3.6,6.59,0.1,
420904,ISC-EHB,1988,11,20,18,25,50.52,nan,127.238,9.64,11.9,6.5,72.0,15.0,nan,4.9,0.283,
421145,ISC,1988,11,23,18,18,39.63,1.58,124.3568,3.453,47.74,12.86,49.0,331.0,nan,4.79,0.283,
421170,ISC-GEM,1988,11,24,4,25,57.84,nan,125.336,12.68,9.8,5.4,nan,29.8,5.1,5.58,0.44,
421689,ISC-EHB,1988,11,30,15,48,7.16,nan,120.112,19.389,8.1,4.6,65.0,13.0,2.4,5.14,0.192,
417014,ISC,1988,12,1,23,31,34.44,2.87,122.4708,3.4568,133.4,19.9,49.0,600.0,nan,4.63,0.537,
417059,ISC,1988,12,2,16,0,18.91,0.88,126.4175,3.1491,40.25,11.72,62.0,63.0,nan,4.79,0.283,
417061,ISC,1988,12,2,16,9,47.42,1.48,124.1934,2.3851,49.89,20.88,48.0,351.0,nan,4.19,0.628,
417123,ISC-EHB,1988,12,3,13,26,6.9,nan,123.224,3.12,7.7,4.5,75.0,476.0,8.1,4.9,0.283,
417282,ISC,1988,12,5,10,0,54.85,0.8,122.4945,19.8581,14.89,9.239,93.0,10.0,nan,4.56,0.283,
418090,ISC-GEM,1988,12,14,17,6,29.41,nan,117.813,5.777,9.8,7.5,nan,77.0,6.1,5.12,0.1,
418120,EHB,1988,12,15,2,57,15.87,nan,120.968,20.983,8.9,5.7,81.0,20.0,8.1,4.79,0.283,
418190,EHB,1988,12,15,23,51,50.16,nan,124.327,7.173,20.1,8.9,55.0,457.0,11.6,4.79,0.283,
418407,ISC,1988,12,19,0,42,20.11,1.2,120.3115,16.7541,19.21,9.941,3.0,76.0,nan,4.67,0.283,
418597,ISC-EHB,1988,12,21,8,20,59.35,nan,125.466,10.829,6.2,3.5,82.0,94.0,4.2,5.25,0.283,
419160,ISC,1988,12,29,1,48,25.53,1.17,126.2037,4.8227,29.82,12.75,81.0,150.0,nan,4.79,0.283,
