eventID,Agency,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,str1,dip1,rake1,str2,dip2,rake2
1656142,ISC-GEM,1999,9,20,21,46,41.97,,120.885,23.54,4.7,4.2,,15,3.5,6.4,0.1,336,89,1,246,89,179
1656272,ISC-GEM,1999,9,22,0,14,40.48,,121.114,23.781,3.9,3.3,,25,4,6.41,0.1,183,80,97,327,12,55
1656276,ISC-GEM,1999,9,22,0,49,43.46,,121.096,23.75,4.4,3.9,,25,3.9,5.81,0.1,175,65,87,3,25,97
1656302,ISC-GEM,1999,9,22,12,17,22,,120.962,23.733,3.7,2.9,,36.9,5.2,5.25,0.1,294,18,0,24,90,-108
1656338,ISC-GEM,1999,9,23,12,44,34.77,,121.08,23.94,3.3,2.4,,20,4,5.23,0.1,350,13,83,178,77,92
1656402,ISC-GEM,1999,9,25,8,43,33.2,,121.009,23.681,3.2,2.5,,26.8,4.5,5.07,0.1,12,38,80,205,52,98
1656422,ISC-GEM,1999,9,25,23,52,51.46,,121.07,23.828,3.2,2.8,,21.4,3.8,6.46,0.1,187,70,88,12,20,95
1656498,ISC-GEM,1999,9,27,14,42,52.15,,127.83,2.61,7,4.6,,40,5.1,5.63,0.1,273,86,155,4,65,5
1656594,ISC-GEM,1999,9,29,4,42,54.66,,125.043,1.955,8.3,4.8,,158.3,6,5.41,0.1,263,45,-1,354,89,-135
1642415,ISC-GEM,1999,10,1,12,54,13.24,,120.902,23.7,3.2,2.6,,20,4,5.16,0.1,91,18,153,207,82,74
1642722,ISC-GEM,1999,10,4,0,32,56.86,,127.243,2.632,8.6,4.9,,46.5,6,5.24,0.1,105,5,107,267,85,89
1643042,ISC-GEM,1999,10,7,11,42,14.21,,125.222,13.803,7.1,4,,19.4,4.8,5.28,0.1,265,70,-174,173,84,-21
1644420,ISC-GEM,1999,10,18,16,0,46.04,,121.065,23.697,3.3,2.4,,29.1,4.9,5.34,0.1,90,3,140,220,88,87
1644748,ISC-GEM,1999,10,20,23,58,53.81,,123.835,5.519,11.4,5.9,,527,25,5.1,0.1,126,32,-130,350,66,-68
1644814,ISC-GEM,1999,10,21,9,15,22.57,,125.302,13.861,6.5,3.7,,20.6,3.8,5.6,0.1,258,75,-160,163,71,-16
1644862,ISC-GEM,1999,10,21,20,51,53.24,,122.623,23.881,4.1,2.9,,35,5,5.12,0.1,281,25,137,51,73,71
1644884,ISC-GEM,1999,10,22,2,18,58.58,,120.453,23.525,3.3,2.9,,20.7,3.9,5.83,0.1,46,52,125,178,49,54
1644894,ISC-GEM,1999,10,22,3,10,18.28,,120.445,23.515,3,2.7,,14,3.7,5.54,0.1,237,90,168,327,78,0
1648929,ISC-GEM,1999,11,1,17,53,2.15,,121.641,23.453,3.8,3.3,,35,4.5,6.28,0.1,15,54,76,218,38,108
1649108,ISC-GEM,1999,11,3,4,27,10.3,,122.152,19.434,7.2,5.5,,15,5,5.1,0.1,166,74,7,74,84,164
1657863,ISC-GEM,1999,12,1,5,29,14.67,,126.823,3.039,9.9,5.4,,58.7,5.2,5.5,0.43,,,,,,
1657943,ISC-GEM,1999,12,4,7,45,4.04,,128.168,3.19,6.4,4,,40,5,5.56,0.1,179,47,70,28,47,111
1657965,ISC-GEM,1999,12,5,8,52,26.42,,126.312,5.397,7.8,4.6,,70.8,6.2,5.37,0.1,189,25,90,10,65,90
1658035,ISC-GEM,1999,12,8,10,29,18.81,,126.418,6.071,7.1,3.9,,30.7,4.8,5.3,0.1,34,37,114,186,56,73
1658049,ISC-GEM,1999,12,8,17,5,13.79,,126.355,5.935,8.6,4.9,,57.4,7.7,5.11,0.1,199,42,80,32,49,99
1658129,ISC-GEM,1999,12,11,18,3,38.88,,119.75,15.809,5.3,3.5,,40,4.8,7.24,0.1,11,88,-77,112,13,-169
1658187,ISC-GEM,1999,12,13,9,30,40.41,,127.089,2.152,6.3,3.6,,82.1,4.7,5.85,0.1,208,87,138,301,48,4
1658503,ISC-GEM,1999,12,25,22,41,39.03,,120.101,17.78,7.3,4.9,,42.9,6.2,5.38,0.1,13,22,20,264,83,110
1658719,ISC-GEM,1999,12,31,20,25,49.67,,126.189,10.379,7.5,5,,58.3,5.4,5.34,0.1,178,44,158,285,75,48
1725403,ISC-GEM,2000,1,3,2,38,22.69,,126.294,9.653,8.4,5.7,,17.4,17.1,5.17,0.1,189,33,54,50,64,111
1725663,ISC-GEM,2000,1,6,21,31,5.57,,119.472,16.114,5.3,3.7,,15,3.6,6.19,0.1,191,72,92,3,18,83
1726628,ISC-GEM,2000,1,21,3,11,59.45,,125.637,13.126,6.7,4,,15,3.8,5.67,0.1,145,65,-84,312,25,-102
1727280,ISC-GEM,2000,1,29,2,53,55.69,,126.286,4.86,8.9,5.8,,88.2,35.9,5.04,0.1,289,54,36,176,62,138
1727741,ISC-GEM,2000,2,3,13,42,23.53,,121.498,13.609,5.2,3.9,,10,3.4,5.44,0.1,60,34,-74,220,57,-101
1728332,ISC-GEM,2000,2,10,13,6,0.95,,128.691,2.959,7.3,4.8,,210,7.5,5.13,0.1,273,13,11,173,87,103
1728552,ISC-GEM,2000,2,13,18,19,42.18,,127.06,5.663,6.4,3.8,,131,4.8,5.66,0.1,297,46,99,104,45,81
1728762,ISC-GEM,2000,2,15,21,33,18.71,,120.771,23.303,3.1,2.7,,20,3.8,5.22,0.1,187,43,60,45,54,115
1733042,ISC-GEM,2000,2,21,18,51,19.77,,124.505,4.14,8.5,5.5,,28,4.5,5.16,0.1,203,58,-168,107,80,-33
1733194,ISC-GEM,2000,2,27,12,3,59.39,,121.868,10.658,6.3,4.2,,15,3.7,5.18,0.1,19,43,81,212,47,99
1733330,ISC-GEM,2000,3,3,19,51,5.71,,120.879,13.315,6.2,4.3,,77.1,6.1,5.02,0.1,163,17,97,335,73,88
1733794,ISC-GEM,2000,3,21,5,26,7.72,,128.142,3.154,5.5,3.7,,91.4,5,5.89,0.1,131,70,55,16,40,148
1734180,ISC-GEM,2000,4,3,15,20,1.53,,125.593,4.117,4.8,3.2,,139.6,6.1,6.13,0.1,324,77,6,233,84,166
1734432,ISC-GEM,2000,4,13,13,12,53.78,,126.462,10.229,5.8,4,,25,5.3,5.34,0.1,206,24,116,358,69,79
1734436,ISC-GEM,2000,4,13,20,54,13.97,,126.415,10.223,5.6,3.9,,20,3.7,5.86,0.1,355,70,90,174,20,89
1734514,ISC-GEM,2000,4,17,18,8,13.89,,128.382,3.922,9.2,5.7,,15,4,5.48,0.1,23,73,105,160,23,50
1734518,ISC-GEM,2000,4,17,18,43,43.41,,128.242,4.025,9.7,6.1,,15,31.1,5.31,0.1,172,14,76,7,76,94
1734532,ISC-GEM,2000,4,17,23,7,18.03,,128.231,4.064,9.2,5.4,,25,31.1,5.45,0.1,158,24,61,9,69,102
1836813,ISC-GEM,2000,4,18,6,23,15.73,,128.334,4.036,7.2,4.3,,20,3.7,5.64,0.1,4,67,97,166,24,73
1735232,ISC-GEM,2000,5,8,10,25,24.75,,124.801,10.955,6.2,4.9,,15,3.6,5.59,0.1,228,79,152,323,63,12
1836872,ISC-GEM,2000,5,8,13,54,59.55,,124.735,10.988,5.2,4.1,,10,3.6,5.43,0.1,143,65,-4,235,87,-155
1735620,ISC-GEM,2000,5,19,17,41,18.99,,120.556,13.686,6.8,4.6,,92.2,5.3,5.07,0.1,248,18,92,65,72,89
1735676,ISC-GEM,2000,5,22,0,6,52.76,,126.831,8.601,7.4,4.9,,25,4.7,5.33,0.1,339,23,22,228,82,111
1736210,ISC-GEM,2000,6,7,16,45,35.74,,126.793,4.975,7.3,4.3,,55.5,6.2,5.5,0.1,80,87,169,170,79,3
1736378,ISC-GEM,2000,6,10,18,23,30.17,,121.151,23.855,2.8,2.6,,28.9,3.9,6.43,0.1,201,82,96,342,10,51
2322400,ISC-GEM,2000,6,14,1,44,29.17,,120.225,17.282,5.8,4.2,,55,5.1,5.7,0.1,356,73,78,213,21,125
1736498,ISC-GEM,2000,6,14,17,0,50.07,,127.623,4.615,5.8,3.7,,94,5.1,6.31,0.1,186,59,105,338,34,66
1736662,ISC-GEM,2000,6,19,1,59,33.64,,120.51,16.875,5.4,3.2,,20,3.8,5.67,0.1,12,87,-56,106,34,-175
1736680,ISC-GEM,2000,6,19,9,34,58.63,,120.568,13.959,5.6,3.9,,121.9,5.1,5.62,0.1,136,85,104,246,15,20
1736690,ISC-GEM,2000,6,19,21,56,25.34,,121.111,23.934,3.4,2.5,,30.9,4.7,5.24,0.1,354,15,65,199,76,97
1737282,ISC-GEM,2000,7,4,22,19,43.95,,122.247,20.241,5.2,4.1,,20,4.5,5.54,0.1,147,86,-9,238,81,-176
1737644,ISC-GEM,2000,7,11,16,3,54.8,,126.258,5.975,7.6,5.3,,85.5,5.4,5.3,0.1,238,18,-174,142,88,-72
1737870,ISC-GEM,2000,7,16,3,21,46.79,,122.205,20.277,4,3.5,,32.2,4.5,6.37,0.1,140,78,-18,234,73,-167
1737962,ISC-GEM,2000,7,18,22,59,17.27,,120.761,17.877,4.8,3.9,,30,3.9,5.65,0.1,210,86,100,324,11,24
1738412,ISC-GEM,2000,7,28,20,28,10.47,,120.927,23.42,2.4,2.3,,10,3.7,5.63,0.1,346,89,-13,76,77,-179
1738518,ISC-GEM,2000,8,1,7,10,51.6,,122.37,15.076,6,4.3,,55.8,5.3,5.38,0.1,213,35,-174,118,87,-56
1738528,ISC-GEM,2000,8,1,15,17,40.59,,124.398,5.722,7.6,4.7,,430.1,7.6,5.29,0.1,235,46,-11,333,82,-135
1739120,ISC-GEM,2000,8,16,18,34,37.94,,124.718,6.374,5.8,3.9,,28,3.9,5.3,0.1,22,22,145,146,78,72
1739230,ISC-GEM,2000,8,20,7,55,50.54,,126.465,7.504,6.2,4.1,,173.9,5.1,5.6,0.1,124,86,45,30,45,175
1739310,ISC-GEM,2000,8,23,0,49,18.3,,121.616,23.705,4.3,3.7,,39.6,5.2,5.3,0.1,246,20,151,3,81,73
1739440,ISC-GEM,2000,8,28,3,37,0.73,,126.629,4.42,7,4.3,,58.9,5.4,5.53,0.1,25,49,78,223,43,104
1739542,ISC-GEM,2000,8,31,8,24,11.9,,123.209,5.028,6.5,4.1,,584.1,6.6,5.64,0.1,43,75,-98,252,17,-63
1739728,ISC-GEM,2000,9,8,22,41,25.19,,122.206,7.166,5.3,4.3,,20,4.5,5.42,0.1,63,58,29,316,65,144
1739758,ISC-GEM,2000,9,10,3,16,14.43,,120.013,13.718,5.9,4,,33.7,5.1,5.45,0.1,318,24,74,156,67,97
1839714,ISC-GEM,2000,9,16,23,4,14.74,,122.481,23.998,4,3.2,,35.1,5.3,5.23,0.1,285,16,121,73,76,82
1740367,ISC-GEM,2000,9,29,22,48,11.69,,122.309,12.116,6,4,,20,3.7,5.54,0.1,320,68,28,219,64,156
1740550,ISC-GEM,2000,10,5,20,6,9.8,,126.796,6.838,6.2,4.3,,35,4.7,6.09,0.1,74,79,100,214,15,51
1740602,ISC-GEM,2000,10,7,8,49,45.25,,120.697,13.754,7.8,5.9,,130,5.3,5.09,0.1,308,44,60,166,53,116
1740630,ISC-GEM,2000,10,8,3,36,35.38,,125.538,9.699,6.4,3.9,,20,3.6,5.72,0.1,337,64,42,225,53,147
1740754,ISC-GEM,2000,10,12,23,25,53.49,,124.892,12.462,6.5,3.9,,28.8,4.8,5.48,0.1,31,48,-105,233,44,-74
1740968,ISC-GEM,2000,10,21,22,30,34.04,,120.689,13.71,5.5,3.4,,156,5,5.83,0.1,158,62,100,317,30,72
1740972,ISC-GEM,2000,10,22,1,21,46.98,,126.738,7.071,6.7,4.6,,94.7,5.1,5.54,0.1,358,69,153,98,65,23
1838794,ISC-GEM,2000,11,4,12,38,41.75,,125.867,5.689,6.9,4.2,,125,5,5.73,0.1,348,78,83,197,14,118
1838147,ISC-GEM,2000,11,8,18,36,23.2,,124.249,23.305,4.2,3.8,,13,3.8,5.61,0.1,57,61,111,199,35,57
1838806,ISC-GEM,2000,11,9,1,46,45.38,,127.158,5.8,9.5,6.3,,70,5.3,5.64,0.1,287,76,17,192,74,165
1741598,ISC-GEM,2000,11,15,9,23,40.35,,119.733,17.286,6.6,5.1,,35,5,5.5,0.1,89,89,8,359,82,179
1742570,ISC-GEM,2000,11,29,1,48,46.03,,120.621,13.862,6.9,4.4,,117.5,5,5.48,0.1,352,67,125,112,41,37
1742580,ISC-GEM,2000,11,29,11,0,34.98,,121.725,23.877,4,2.6,,30,3.9,5.51,0.26,,,,,,
1742614,ISC-GEM,2000,11,30,20,1,7.4,,126.225,10.586,7.5,4.6,,18.2,6.4,5.39,0.1,144,23,53,4,72,104
1839083,ISC-GEM,2000,12,5,11,8,23.5,,126.507,4.232,6.8,4.2,,75,5.2,5.71,0.1,283,64,-115,150,35,-48
1742896,ISC-GEM,2000,12,10,13,30,38.89,,121.182,19.126,6.1,4,,52.5,5,5.5,0.1,222,54,104,19,38,72
1743484,ISC-GEM,2000,12,31,7,51,45.12,,127.291,8.247,7.7,6.4,,27.6,4.9,5.24,0.1,139,40,-129,6,60,-62
1763191,ISC-GEM,2001,1,1,3,48,40.49,,121.132,19.041,7.1,5.3,,55.8,6.5,5.28,0.1,358,64,-16,95,76,-153
1763197,ISC-GEM,2001,1,1,6,57,6.43,,126.624,6.875,5.5,4.1,,36,4.7,7.43,0.1,30,52,117,171,45,60
2681719,ISC-GEM,2001,1,1,8,54,32.99,,127.08,6.589,8.3,5.7,,35,4.6,6.78,0.1,153,72,61,34,34,147
1763221,ISC-GEM,2001,1,2,7,30,5.55,,126.93,6.796,6.4,3.8,,35,4.6,6.36,0.1,3,85,103,115,14,22
1763287,ISC-GEM,2001,1,5,22,51,48.04,,126.909,6.98,6.8,4.5,,25,5.1,5.43,0.1,225,33,135,355,67,65
1763295,ISC-GEM,2001,1,6,4,45,30.54,,126.984,6.642,6.9,4.7,,35,4.8,5.58,0.1,32,58,103,189,34,70
1763305,ISC-GEM,2001,1,6,15,55,30.17,,127.391,5.776,7.5,4.9,,25,13.3,5.7,0.1,12,77,105,142,20,42
1763338,ISC-GEM,2001,1,8,4,20,54.67,,127.332,5.486,9,5.8,,74.2,6.1,5.09,0.1,188,29,109,347,62,80
1763344,ISC-GEM,2001,1,8,8,42,36.81,,127.438,5.542,10.2,5.7,,60,5.4,5.2,0.1,113,24,16,8,84,113
1763434,ISC-GEM,2001,1,12,19,18,26.15,,120.875,17.278,5.1,4,,26.9,4.7,5.44,0.1,83,54,-147,332,64,-41
1837604,ISC-GEM,2001,1,13,8,52,52.16,,124.806,9.753,6.1,3.8,,27.4,15,5.15,0.1,223,65,7,130,83,155
1763542,ISC-GEM,2001,1,18,12,32,36.88,,126.355,2.558,7.9,4.8,,65.1,6.4,5.54,0.1,246,76,115,4,28,31
1763566,ISC-GEM,2001,1,20,21,59,7.48,,126.52,2.835,9.1,5.4,,38.1,5,5.48,0.1,10,71,98,165,20,66
1763578,ISC-GEM,2001,1,21,4,44,3.72,,126.32,10.215,6.3,4.2,,35,4.7,5.57,0.1,5,66,101,159,27,66
1780636,ISC-GEM,2001,2,17,17,49,28.16,,122.428,20.244,5.1,4.3,,30.4,3.8,5.47,0.1,314,79,13,222,77,169
1832473,ISC-GEM,2001,2,20,21,33,56.46,,125.054,11.714,6.2,3.7,,15,3.3,5.06,0.1,209,61,-168,113,80,-29
1832495,ISC-GEM,2001,2,21,22,50,32.28,,126.835,6.607,6.9,4.9,,83.4,5.2,5.42,0.1,97,56,-5,190,86,-146
1780662,ISC-GEM,2001,2,28,9,35,13.3,,126.98,6.52,5.6,3.7,,20,3.8,5.75,0.1,359,59,37,248,59,143
1833183,ISC-GEM,2001,3,1,16,37,50.7,,121.019,23.825,2.5,2.1,,18.2,3.9,5.23,0.1,347,20,60,199,72,101
1780684,ISC-GEM,2001,3,13,20,4,58.84,,121.142,18.804,4.5,3.6,,25,3.9,5.72,0.1,110,70,-126,355,40,-32
1833446,ISC-GEM,2001,3,20,11,33,11.66,,125.978,6.616,7.6,5.4,,117.3,51.3,5.11,0.1,101,44,-180,11,90,-46
1840189,ISC-GEM,2001,4,16,3,29,13.74,,126.885,3.14,8,5,,25.8,3.9,5.24,0.1,163,26,74,0,65,98
1885023,ISC-GEM,2001,4,24,13,27,25.58,,120.493,18.497,6.5,4.3,,34.1,6,5.42,0.1,348,22,32,228,78,109
1891773,ISC-GEM,2001,6,10,15,18,36.04,,126.281,4.024,6.7,4.5,,106.6,5.3,5.41,0.1,256,28,-134,124,70,-69
1884425,ISC-GEM,2001,6,13,22,27,6.04,,123.38,23.855,5.5,4.6,,39.7,5.2,5.31,0.1,269,25,136,39,73,71
1884491,ISC-GEM,2001,6,19,5,16,16.26,,121.124,23.145,2.7,2.4,,1.3,6.6,5.32,0.1,80,37,-150,325,72,-57
1884493,ISC-GEM,2001,6,19,5,43,40.01,,121.148,23.169,2.7,2.5,,10.7,3.5,5.11,0.1,165,61,-30,271,64,-147
1917692,ISC-GEM,2001,6,20,20,50,36.37,,128.54,3.056,9.9,6.2,,217.1,5.5,5.08,0.1,286,36,-33,44,71,-121
1968304,ISC-GEM,2001,7,8,17,17,35.42,,120.844,13.688,5.4,4.1,,32,4.7,5.4,0.1,36,51,2,304,88,141
1968336,ISC-GEM,2001,7,20,9,45,57.27,,126.79,6.112,6.8,4.7,,102.3,6.5,5.13,0.1,329,48,148,82,67,46
1954517,ISC-GEM,2001,7,23,12,47,1.04,,120.577,13.862,6,3.6,,114.3,6,5.38,0.1,293,8,71,132,82,93
1968350,ISC-GEM,2001,7,24,23,12,8.34,,125.33,12.185,7.6,4.5,,45.1,7.7,5.08,0.1,84,38,178,175,89,52
1939491,ISC-GEM,2001,7,30,5,14,12.22,,123.323,12.644,6.6,3.4,,15,3.7,5.36,0.1,90,71,-6,182,84,-161
2030193,ISC-GEM,2001,7,31,16,41,30.9,,117.496,7.946,6,4.9,,20.5,3.6,5.44,0.1,10,34,-120,224,61,-72
1955357,ISC-GEM,2001,8,4,1,44,55.47,,126.942,2.78,7.4,4.2,,35,4.5,5.81,0.1,28,63,91,206,27,89
2050943,ISC-GEM,2001,8,5,3,54,44.83,,127.114,2.857,11.1,5.8,,27,3.9,5.34,0.1,221,25,115,14,68,79
2051544,ISC-GEM,2001,8,12,19,26,28.32,,126.911,2.698,14.7,6.5,,42.2,5.4,5.15,0.1,349,80,-11,80,80,-169
2051687,ISC-GEM,2001,8,15,17,29,7.78,,127.739,4.262,9.5,5.7,,152.6,5.3,5.19,0.1,322,43,50,192,59,121
2227506,ISC-GEM,2001,10,16,19,52,38.86,,126.56,4.121,11,5.5,,24.9,5,5.18,0.1,357,37,37,236,69,121
3741939,ISC-GEM,2001,10,21,12,36,51.06,,128.654,3.913,8.1,4.9,,22.4,4.8,5.12,0.1,170,37,-69,324,56,-105
2254762,ISC-GEM,2001,10,23,0,40,36,,126.549,3.561,8.4,4.8,,31.2,4.7,5.34,0.1,177,27,59,31,67,105
2317486,ISC-GEM,2001,11,2,22,17,47.93,,126.887,6.061,8.6,5.6,,98,5.4,5.2,0.1,337,19,82,166,71,93
2729716,ISC-GEM,2001,11,15,10,59,28.28,,122.431,9.652,5.5,4.3,,16.7,3.6,5.33,0.1,349,31,44,220,69,114
2347445,ISC-GEM,2001,11,18,23,49,35.95,,121.049,18.519,6.3,4.1,,20,4.5,5.37,0.1,343,59,-18,82,75,-148
2379189,ISC-GEM,2001,11,25,14,31,58.99,,125.37,23.051,5,3.9,,10,3.8,5.56,0.1,305,51,-63,86,46,-119
2397600,ISC-GEM,2001,12,4,18,9,27.52,,120.198,18.929,4.8,3.5,,25.5,3.8,5.6,0.1,237,52,-104,80,41,-73
2426011,ISC-GEM,2001,12,10,22,35,37.93,,128.341,2.839,8.8,5.4,,28.9,4.7,5.21,0.1,201,70,12,107,78,160
2428965,ISC-GEM,2001,12,18,4,2,59.81,,122.78,23.934,3.1,2.5,,14,3.5,6.82,0.1,204,59,-53,329,47,-135
2974699,ISC-GEM,2001,12,23,10,0,47.34,,128.553,2.904,8,4.7,,27,4.7,5.32,0.1,146,33,56,4,63,110
2712167,ISC-GEM,2001,12,26,16,24,8.86,,126.52,2.168,8.7,4.8,,29.7,4,5.21,0.1,86,45,144,203,66,51
2437318,ISC-GEM,2002,1,1,11,29,24.35,,125.703,6.33,5.2,3.6,,142.3,6.4,6.26,0.1,337,57,68,193,39,119
2728116,ISC-GEM,2002,1,16,13,33,11.81,,125.367,23.922,4.2,3.9,,31.9,4.6,5.42,0.1,14,70,-179,284,89,-20
2893113,ISC-GEM,2002,2,6,2,49,36.26,,122.414,8.863,4.8,3.8,,15,4.7,5.05,0.1,185,10,-71,346,81,-93
2893767,ISC-GEM,2002,2,7,3,15,55.6,,126.361,3.036,6.3,3.9,,40,5,5.71,0.1,168,84,-72,277,19,-160
2943113,ISC-GEM,2002,2,8,22,29,28.19,,121.762,2.143,8.8,5.2,,558.9,7.8,5.24,0.1,272,30,-7,8,87,-120
2891493,ISC-GEM,2002,2,12,3,27,26.79,,121.674,23.812,3.4,3.2,,50.3,4.9,5.66,0.1,8,69,65,241,32,138
2899654,ISC-GEM,2002,2,12,20,26,28.04,,121.114,19.33,5.2,4,,33.6,5.1,5.39,0.1,25,28,80,217,62,95
2904823,ISC-GEM,2002,3,5,21,16,10.25,,124.176,5.966,5,3.6,,25,3.9,7.47,0.1,156,67,99,314,25,70
2946270,ISC-GEM,2002,3,6,14,36,57.03,,124.669,5.753,6.8,5.1,,27.4,26.4,5.39,0.1,303,11,115,98,80,85
2946293,ISC-GEM,2002,3,6,19,19,53.91,,124.468,5.546,6.4,5.2,,30,4.5,5.06,0.1,50,55,-153,304,68,-38
2946398,ISC-GEM,2002,3,8,18,27,55.5,,124.189,5.797,5,4,,25,3.7,5.79,0.1,274,68,-50,28,44,-148
2943931,ISC-GEM,2002,3,8,19,8,26.71,,124.27,5.895,7.8,5.7,,30,5.4,5.34,0.1,70,42,-88,247,48,-92
2923763,ISC-GEM,2002,3,10,5,24,8.91,,122.111,20.208,4.8,3.8,,15,3.6,5.59,0.1,189,79,13,96,77,168
2932749,ISC-GEM,2002,3,22,17,37,1.1,,126.332,4.549,7,4.4,,83.3,6.3,5.42,0.1,217,16,119,7,76,82
2929591,ISC-GEM,2002,3,26,3,45,48.48,,124.063,23.318,4.1,3.6,,23,3.8,6.42,0.1,72,71,89,256,19,94
2942844,ISC-GEM,2002,3,27,17,23,10.88,,126.667,6.402,9.1,5.9,,52.4,24.7,5.08,0.1,326,8,-118,174,83,-86
2947283,ISC-GEM,2002,3,28,0,50,21.02,,128.383,2.342,10.6,6.1,,127.2,5.3,5.15,0.1,19,19,179,110,90,71
2948178,ISC-GEM,2002,3,30,18,21,29.26,,125.924,1.895,8.6,5.2,,119.1,5.2,5.01,0.1,114,61,167,210,79,29
2969595,ISC-GEM,2002,4,7,1,3,56.39,,117.073,7.077,11.8,6.7,,15.5,25,5.06,0.1,11,26,-118,221,67,-77
2969661,ISC-GEM,2002,4,14,4,5,25.48,,126.796,7.265,5.6,3.8,,35,4.6,5.54,0.1,34,49,118,175,48,61
2983290,ISC-GEM,2002,4,15,23,43,10.48,,126.674,3.598,10.7,5.5,,17.6,19.1,5.15,0.1,175,20,79,7,70,94
2991894,ISC-GEM,2002,4,18,3,27,43.35,,126.847,3.372,12.1,6.1,,37.4,22.4,4.97,0.1,14,34,109,171,59,78
2991909,ISC-GEM,2002,4,18,8,53,52.12,,126.835,3.427,9.4,4.7,,19.8,3.6,5.27,0.1,180,21,102,348,70,86
3213985,ISC-GEM,2002,4,20,7,24,34.87,,126.911,3.454,16.3,7.6,,28.1,22.4,5.19,0.1,184,11,66,28,80,94
3213987,ISC-GEM,2002,4,20,7,25,33.84,,126.782,3.41,19.9,7.9,,15,22.4,5.18,0.1,175,8,90,355,82,90
2991824,ISC-GEM,2002,4,20,8,48,0.13,,121.668,22.817,3.4,2.8,,18.7,5.3,5.03,0.1,176,35,76,13,56,100
2992519,ISC-GEM,2002,4,20,22,39,47.61,,124.328,5.191,6.3,4.6,,40,4.8,5.67,0.1,149,88,-3,239,87,-178
3020838,ISC-GEM,2002,4,25,3,7,16.64,,126.835,6.577,8,4.7,,202.6,6.3,5.17,0.1,40,49,150,151,68,45
3030700,ISC-GEM,2002,5,4,10,53,0.58,,124.262,5.133,5.8,4.3,,44.7,5.1,5.66,0.1,140,84,-15,232,75,-174
3029616,ISC-GEM,2002,5,9,23,41,35.69,,128.333,2.63,5.8,3.8,,207.8,6.3,5.51,0.1,215,77,64,101,29,153
3182064,ISC-GEM,2002,5,13,19,54,44.88,,121.071,19.211,5.6,4.1,,32.7,5.3,5.51,0.1,227,61,94,39,30,84
3182067,ISC-GEM,2002,5,13,19,57,24.54,,121.178,19.197,4.9,3.3,,34.8,4.8,5.77,0.1,197,79,78,65,16,137
3062605,ISC-GEM,2002,5,14,13,3,46.3,,122.176,5.725,6.4,5.1,,20.8,4.7,5.01,0.1,156,46,126,289,54,58
3928147,ISC-GEM,2002,5,14,14,19,4.93,,125.533,3.461,6.4,4,,35,6,5.42,0.1,46,44,126,180,56,60
3153119,ISC-GEM,2002,5,21,5,27,11.12,,126.665,1.986,13.5,6.7,,39.7,5.1,5.03,0.1,196,36,44,68,66,118
3153667,ISC-GEM,2002,5,22,20,39,46.7,,126.519,4.1,10,4.8,,27.7,6.3,5.17,0.1,16,31,83,204,60,94
3153673,ISC-GEM,2002,5,22,23,49,15.94,,126.472,4.09,11,6,,28,4.6,5.09,0.1,20,43,90,200,47,90
3162072,ISC-GEM,2002,5,23,14,24,50.1,,126.534,4.137,10.6,5.5,,37.3,4.8,5.2,0.1,353,48,50,224,56,125
3165806,ISC-GEM,2002,5,26,6,51,41.31,,126.56,4.139,12.4,6.8,,48.8,5.2,5.04,0.1,9,39,90,189,51,90
3182483,ISC-GEM,2002,5,28,16,45,17.05,,122.307,23.989,3,2.2,,25,3.9,6.06,0.1,71,80,79,300,15,139
3181673,ISC-GEM,2002,6,9,16,32,57.62,,125.922,6.085,7.1,5.1,,79.5,5.3,5.21,0.1,351,57,31,243,64,143
3184661,ISC-GEM,2002,6,14,2,11,37.54,,123.945,7.586,5.6,3.8,,20,3.8,5.58,0.1,138,89,-21,229,69,-179
3215614,ISC-GEM,2002,7,11,7,36,25.9,,122.28,23.995,3,2.5,,30,3.9,5.82,0.1,69,71,78,282,22,121
3226927,ISC-GEM,2002,7,17,19,14,42.88,,122.213,23.35,3.6,2.9,,20.6,4.8,5.22,0.1,211,56,168,308,80,35
3233386,ISC-GEM,2002,7,27,21,28,20.1,,121.147,19.205,7.4,4.9,,46,6.8,5.1,0.1,0,31,64,210,62,105
3230196,ISC-GEM,2002,7,29,7,13,39.42,,126.418,6.414,5.6,3.7,,35,4.5,5.59,0.1,338,71,61,217,34,145
3261725,ISC-GEM,2002,8,28,17,5,35.49,,121.545,22.151,3.9,3.6,,35.9,4.9,5.54,0.1,236,55,130,0,51,47
3360739,ISC-GEM,2002,9,3,14,23,48.18,,120.583,13.516,5.3,3.9,,10,3.6,5.71,0.1,273,76,-24,9,67,-165
3370441,ISC-GEM,2002,9,15,1,6,57.39,,122.464,23.982,4.4,3.2,,41.4,5.4,5.11,0.1,292,30,153,46,77,63
3378880,ISC-GEM,2002,9,16,0,51,23.22,,125.465,12.631,6.5,4.4,,24.8,11.1,5.21,0.1,137,42,37,18,66,126
3483591,ISC-GEM,2002,10,7,17,32,21.39,,126.655,2.387,10.2,4.9,,38,5.1,5.22,0.1,193,30,58,49,65,107
3486327,ISC-GEM,2002,10,9,19,52,55.06,,126.199,9.128,6.8,4.2,,60,5.3,5.02,0.1,354,22,-93,178,68,-89
