eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic

463864,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,8,11,0,44.84,,126.199,10.638,13.1,5.3,73.0,20.0,,5.25,0.283,
463867,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,8,11,35,39.14,,126.298,10.587,10.3,4.7,79.0,20.0,,4.9,0.283,
GCMT_006385,GCMT,GCMT|GCMT-Mw,1987,6,8,13,30,36.4,1.2,75.3,39.64,,,,15.0,,5.17,,
463895,ISC,ISC|NEIC-Mb,1987,6,8,21,45,8.34,1.43,126.2255,11.1476,39.87,19.93,81.0,37.0,,4.67,0.283,
GCMT_006386,GCMT,GCMT|GCMT-Mw,1987,6,9,6,19,31.0,0.2,148.99,-6.56,,,,24.1,1.5,6.27,,
463934,ISC-EHB,ISC-EHB|NEIC-Ms,1987,6,9,13,20,1.11,,126.269,10.632,11.8,6.1,73.0,20.0,,4.62,0.159,
GCMT_006387,GCMT,GCMT|GCMT-Mw,1987,6,9,18,39,23.3,0.2,-44.53,12.66,,,,15.0,,5.56,,
463966,ISC,ISC|NEIC-Mb,1987,6,9,22,22,55.15,0.76,126.6152,3.3625,37.25,11.85,64.0,53.0,,4.67,0.283,
463967,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,9,22,25,49.56,,126.769,3.585,12.5,6.0,,25.0,4.8,5.15,0.1,
GCMT_006389,GCMT,GCMT|GCMT-Mw,1987,6,9,22,46,18.5,0.2,-106.41,-35.3,,,,15.0,,5.65,,
GCMT_006390,GCMT,GCMT|GCMT-Mw,1987,6,10,1,56,41.4,0.4,138.94,-2.58,,,,25.3,3.5,5.55,,
463988,EHB,EHB|NEIC-Mb,1987,6,10,3,34,8.19,,126.637,3.562,22.3,11.4,75.0,77.0,,5.02,0.283,
463997,ISC,ISC|NEIC-Mb,1987,6,10,6,19,52.91,1.02,126.5063,8.7666,21.35,15.86,8.0,54.0,,4.9,0.283,
GCMT_006391,GCMT,GCMT|GCMT-Mw,1987,6,10,14,50,13.9,1.4,21.89,36.83,,,,37.0,,5.33,,
GCMT_006392,GCMT,GCMT|GCMT-Mw,1987,6,10,16,4,0.3,0.3,94.51,4.01,,,,45.1,2.7,5.77,,
GCMT_006393,GCMT,GCMT|GCMT-Mw,1987,6,10,19,51,32.6,0.1,-27.45,-60.56,,,,15.0,,6.24,,
GCMT_006394,GCMT,GCMT|GCMT-Mw,1987,6,11,5,8,58.5,0.7,-71.43,-20.41,,,,15.0,,5.11,,
464124,ISC,ISC|ISC-Mb,1987,6,11,22,51,28.13,0.73,126.0223,8.5982,24.69,12.94,59.0,200.0,,4.19,0.454,
464129,ISC,ISC|NEIC-Mb,1987,6,11,23,48,36.1,0.81,126.0677,1.3901,19.51,8.57,48.0,54.0,,5.37,0.283,
464155,EHB,EHB|NEIC-Mb,1987,6,12,6,47,30.08,,126.415,10.556,19.0,7.3,77.0,49.0,12.1,4.32,0.283,
464163,ISC,ISC|NEIC-Mb,1987,6,12,8,50,58.73,0.93,124.5998,4.6931,38.73,12.37,80.0,35.0,,4.56,0.283,
GCMT_006395,GCMT,GCMT|GCMT-Mw,1987,6,12,9,51,4.9,0.6,121.77,25.08,,,,267.2,3.3,5.42,,
GCMT_006396,GCMT,GCMT|GCMT-Mw,1987,6,12,13,6,56.2,0.6,117.72,-49.2,,,,15.0,,5.45,,
GCMT_006397,GCMT,GCMT|GCMT-Mw,1987,6,12,18,1,37.3,0.7,150.28,-5.41,,,,213.5,3.1,5.26,,
GCMT_006398,GCMT,GCMT|GCMT-Mw,1987,6,13,10,40,22.1,0.6,-179.63,-19.77,,,,521.5,2.7,5.55,,
GCMT_006399,GCMT,GCMT|GCMT-Mw,1987,6,13,14,0,40.3,0.5,151.02,44.77,,,,20.4,3.0,5.58,,
GCMT_006400,GCMT,GCMT|GCMT-Mw,1987,6,13,15,41,13.9,0.6,150.48,44.5,,,,26.1,4.5,5.33,,
464252,ISC-EHB,ISC-EHB|NEIC-Ms,1987,6,13,15,43,22.17,,126.296,10.52,8.1,5.2,58.0,30.0,,5.12,0.159,
464287,ISC-EHB,ISC-EHB|NEIC-Ms,1987,6,14,4,53,17.56,,126.218,10.433,22.2,9.8,68.0,20.0,,4.69,0.159,
464290,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,14,5,7,31.45,,126.267,10.422,6.2,4.3,,35.0,4.9,6.2,0.1,
464291,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,14,5,21,19.06,,126.268,10.45,13.6,6.3,69.0,25.0,,4.79,0.283,
464293,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,14,5,26,2.34,,126.164,10.391,10.2,5.7,,25.0,4.5,5.6,0.23,
464294,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,14,5,28,5.69,,126.111,10.407,14.4,7.0,80.0,25.0,,5.48,0.283,
464303,ISC,ISC|NEIC-Mb,1987,6,14,8,48,4.3,1.04,126.4342,10.7805,33.03,13.84,53.0,35.0,,4.67,0.283,
464324,ISC-EHB,ISC-EHB|ISC-Ms,1987,6,14,15,56,34.06,,126.317,10.454,9.1,4.7,76.0,25.0,,5.14,0.236,
464328,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,14,16,50,6.48,,126.287,10.457,16.4,5.9,78.0,15.0,,4.9,0.283,
GCMT_006402,GCMT,GCMT|GCMT-Mw,1987,6,14,18,22,17.9,0.3,-64.83,-58.47,,,,15.0,,5.5,,
464333,ISC-EHB,ISC-EHB|ISC-Ms,1987,6,14,18,29,55.45,,126.229,10.362,6.8,4.1,67.0,25.0,,5.45,0.159,
464340,EHB,EHB|NEIC-Mb,1987,6,14,20,58,27.65,,126.172,10.495,15.9,5.8,77.0,69.0,,4.56,0.283,
GCMT_006403,GCMT,GCMT|GCMT-Mw,1987,6,15,0,18,55.9,1.1,129.74,-6.94,,,,166.1,4.1,5.19,,
464362,ISC,ISC|NEIC-Mb,1987,6,15,6,22,45.31,0.91,125.9638,10.2718,38.38,12.01,70.0,51.0,,4.9,0.283,
GCMT_006404,GCMT,GCMT|GCMT-Mw,1987,6,15,6,23,17.7,0.5,-77.48,-12.17,,,,46.2,4.0,5.47,,
464364,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,15,6,31,46.73,,125.966,3.912,7.7,4.7,,144.1,5.5,5.75,0.54,
GCMT_006405,GCMT,GCMT|GCMT-Mw,1987,6,15,21,5,14.5,0.6,-64.25,-19.45,,,,605.6,4.6,5.4,,
GCMT_006406,GCMT,GCMT|GCMT-Mw,1987,6,16,20,17,8.9,0.4,-176.67,-22.85,,,,132.1,1.5,5.55,,
GCMT_006407,GCMT,GCMT|GCMT-Mw,1987,6,16,22,4,11.9,2.1,55.53,14.25,,,,15.0,,5.04,,
GCMT_006408,GCMT,GCMT|GCMT-Mw,1987,6,17,1,33,0.8,0.1,131.2,-5.53,,,,75.4,0.6,7.09,,
464510,ISC,ISC|ISC-Mb,1987,6,17,3,30,47.35,0.95,125.7709,12.1151,20.14,10.53,107.0,36.0,,5.28,0.454,
464559,ISC,ISC|NEIC-Mb,1987,6,17,15,47,32.68,0.79,126.4029,10.2864,16.72,9.211,55.0,44.0,,4.67,0.283,
464570,ISC,ISC|NEIC-Mb,1987,6,17,18,17,54.78,0.78,121.3011,21.6916,11.68,7.989,94.0,37.0,,4.32,0.283,
464614,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,18,10,1,8.59,,121.334,17.255,4.8,3.8,,32.4,3.7,5.88,0.1,
464616,ISC,ISC|NEIC-Mb,1987,6,18,10,39,23.37,0.78,121.2388,17.3076,13.16,9.817,175.0,22.0,,4.79,0.283,
GCMT_006410,GCMT,GCMT|GCMT-Mw,1987,6,18,14,3,23.0,0.1,162.38,-10.59,,,,86.4,0.8,6.35,,
GCMT_006411,GCMT,GCMT|GCMT-Mw,1987,6,19,1,10,17.4,0.4,144.83,17.59,,,,37.0,,5.37,,
GCMT_006412,GCMT,GCMT|GCMT-Mw,1987,6,19,1,38,43.5,0.6,144.85,17.58,,,,36.9,6.9,5.35,,
GCMT_006413,GCMT,GCMT|GCMT-Mw,1987,6,19,12,56,58.3,0.7,-82.46,7.3,,,,15.0,,5.3,,
GCMT_006414,GCMT,GCMT|GCMT-Mw,1987,6,19,18,45,42.6,0.5,28.01,36.44,,,,59.5,5.5,5.34,,
GCMT_006415,GCMT,GCMT|GCMT-Mw,1987,6,19,19,0,13.2,0.3,-68.94,-21.29,,,,133.2,1.7,5.71,,
GCMT_006416,GCMT,GCMT|GCMT-Mw,1987,6,20,5,39,39.2,0.3,129.74,-6.96,,,,96.8,2.3,5.66,,
GCMT_006417,GCMT,GCMT|GCMT-Mw,1987,6,20,21,45,35.3,0.9,169.91,-21.39,,,,165.2,2.6,5.34,,
464803,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,21,0,2,46.96,,126.889,2.294,6.9,4.3,,62.4,5.0,5.51,0.1,
464811,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,6,21,1,49,15.41,,123.816,22.223,6.8,5.1,,22.2,4.7,5.11,0.1,
GCMT_006420,GCMT,GCMT|GCMT-Mw,1987,6,21,5,46,14.8,0.1,-162.22,54.14,,,,34.5,0.8,6.52,,
464837,ISC,ISC|ISC-Mb,1987,6,21,9,3,1.46,0.94,126.3495,6.5446,62.85,15.22,74.0,68.0,,5.17,0.317,
GCMT_006421,GCMT,GCMT|GCMT-Mw,1987,6,21,10,9,1.9,0.5,-66.9,-57.56,,,,15.0,,5.45,,
464883,ISC,ISC|NEIC-Mb,1987,6,21,22,24,42.29,0.95,125.3287,23.8816,12.68,11.05,146.0,11.0,,4.32,0.283,
464895,ISC,ISC|NEIC-Mb,1987,6,22,3,7,12.67,1.8,125.7781,1.3478,121.3,19.29,70.0,54.0,,4.79,0.283,
GCMT_006422,GCMT,GCMT|GCMT-Mw,1987,6,22,5,16,43.5,0.3,-178.74,-27.24,,,,308.8,1.2,5.77,,
464910,ISC,ISC|ISC-Mb,1987,6,22,8,0,20.41,0.95,121.5472,20.5448,27.02,15.31,86.0,43.0,,4.3,0.335,
GCMT_006423,GCMT,GCMT|GCMT-Mw,1987,6,22,11,8,19.9,1.5,152.12,-4.0,,,,94.7,11.7,5.04,,
464942,EHB,EHB|NEIC-Mb,1987,6,22,19,19,34.55,,120.631,13.746,24.1,13.8,68.0,121.0,12.9,4.56,0.283,
GCMT_006424,GCMT,GCMT|GCMT-Mw,1987,6,22,19,23,42.1,0.4,-82.44,7.44,,,,15.0,,5.7,,
GCMT_006425,GCMT,GCMT|GCMT-Mw,1987,6,23,4,27,49.6,0.3,166.01,-11.66,,,,61.7,2.7,5.43,,
GCMT_006426,GCMT,GCMT|GCMT-Mw,1987,6,24,3,30,38.4,0.2,173.48,-20.97,,,,29.9,1.2,6.46,,
GCMT_006427,GCMT,GCMT|GCMT-Mw,1987,6,24,10,16,33.1,0.4,173.78,-21.29,,,,29.8,3.6,5.76,,
GCMT_006428,GCMT,GCMT|GCMT-Mw,1987,6,24,10,42,31.1,0.7,173.33,-21.21,,,,40.5,5.6,5.79,,
GCMT_006429,GCMT,GCMT|GCMT-Mw,1987,6,24,13,28,6.5,0.2,-25.89,-60.34,,,,15.0,,5.77,,
465080,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,24,19,14,11.84,,127.431,1.755,7.5,4.1,65.0,126.0,3.0,5.25,0.283,
465088,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,24,21,2,55.73,,126.621,7.984,10.8,5.4,66.0,75.0,7.2,5.02,0.283,
GCMT_006430,GCMT,GCMT|GCMT-Mw,1987,6,25,2,49,42.6,0.3,-27.5,46.97,,,,15.0,,5.74,,
GCMT_006431,GCMT,GCMT|GCMT-Mw,1987,6,25,3,27,9.0,1.2,143.31,41.24,,,,15.0,,5.12,,
465170,ISC-EHB,ISC-EHB|NEIC-Mb,1987,6,26,1,5,42.72,,126.087,5.904,18.0,7.0,78.0,108.0,14.1,4.9,0.283,
465183,ISC,ISC|NEIC-Mb,1987,6,26,5,18,42.39,1.28,123.0251,7.4073,24.5,14.84,124.0,35.0,,4.79,0.283,
GCMT_006432,GCMT,GCMT|GCMT-Mw,1987,6,26,7,12,3.2,0.7,141.96,37.06,,,,15.0,,5.24,,
GCMT_006433,GCMT,GCMT|GCMT-Mw,1987,6,26,8,27,22.1,0.5,161.11,-10.73,,,,66.5,4.7,5.36,,
GCMT_006434,GCMT,GCMT|GCMT-Mw,1987,6,26,22,4,25.0,0.9,139.36,-3.19,,,,37.6,7.7,5.05,,
GCMT_006435,GCMT,GCMT|GCMT-Mw,1987,6,26,23,6,0.0,0.2,168.79,-20.95,,,,17.2,1.2,6.1,,
GCMT_006436,GCMT,GCMT|GCMT-Mw,1987,6,27,0,17,11.8,0.1,138.23,-1.94,,,,27.2,1.1,6.58,,
GCMT_006437,GCMT,GCMT|GCMT-Mw,1987,6,27,6,1,38.3,0.7,-127.21,42.81,,,,15.0,,5.4,,
GCMT_006438,GCMT,GCMT|GCMT-Mw,1987,6,27,7,38,58.5,0.8,121.04,24.12,,,,15.0,,5.17,,
GCMT_006439,GCMT,GCMT|GCMT-Mw,1987,6,27,9,9,11.7,0.2,-75.94,-13.92,,,,72.4,3.1,5.97,,
GCMT_006440,GCMT,GCMT|GCMT-Mw,1987,6,27,14,33,42.4,0.8,-173.72,-21.53,,,,15.0,,5.27,,
GCMT_006441,GCMT,GCMT|GCMT-Mw,1987,6,27,16,29,22.5,0.3,-172.99,-15.47,,,,15.0,,5.61,,
465318,ISC,ISC|NEIC-Mb,1987,6,27,18,35,48.7,0.67,121.0098,19.0375,10.62,7.056,89.0,39.0,,4.09,0.283,
GCMT_006442,GCMT,GCMT|GCMT-Mw,1987,6,27,22,5,27.3,0.2,168.87,-21.04,,,,31.4,1.9,5.58,,
GCMT_006443,GCMT,GCMT|GCMT-Mw,1987,6,28,0,50,20.5,1.1,24.49,32.55,,,,15.0,,5.38,,
465393,ISC,ISC|NEIC-Mb,1987,6,28,19,53,42.83,0.87,124.0444,6.8729,26.02,12.15,92.0,46.0,,4.44,0.283,
GCMT_006444,GCMT,GCMT|GCMT-Mw,1987,6,29,4,11,29.7,1.1,-174.86,-25.49,,,,15.0,,5.16,,
GCMT_006445,GCMT,GCMT|GCMT-Mw,1987,6,30,1,5,32.7,0.9,71.38,36.53,,,,238.2,5.5,5.15,,
GCMT_006446,GCMT,GCMT|GCMT-Mw,1987,6,30,10,59,43.5,0.2,-13.79,-0.66,,,,15.0,,5.64,,
465498,ISC,ISC|NEIC-Mb,1987,6,30,12,47,49.08,1.02,121.8294,23.9414,8.0,4.462,92.0,25.0,7.01,4.09,0.283,
GCMT_006447,GCMT,GCMT|GCMT-Mw,1987,7,2,13,10,44.1,0.8,148.05,43.37,,,,21.3,5.5,5.19,,
GCMT_006448,GCMT,GCMT|GCMT-Mw,1987,7,3,9,53,8.4,0.6,-108.59,24.53,,,,15.0,,5.6,,
GCMT_006449,GCMT,GCMT|GCMT-Mw,1987,7,3,10,10,47.3,0.3,130.4,30.99,,,,166.5,1.1,5.82,,
461182,ISC,ISC|NEIC-Mb,1987,7,3,13,58,56.03,1.18,126.1169,11.0415,21.82,11.37,22.0,10.0,,4.56,0.283,
GCMT_006450,GCMT,GCMT|GCMT-Mw,1987,7,3,15,5,40.2,1.1,-108.93,24.18,,,,15.0,,5.42,,
GCMT_006451,GCMT,GCMT|GCMT-Mw,1987,7,3,18,4,5.5,0.3,72.21,-6.89,,,,15.0,,5.68,,
461209,ISC,ISC|NEIC-Mb,1987,7,3,22,23,45.33,1.17,128.6644,2.3484,54.47,16.83,59.0,35.0,,4.21,0.283,
GCMT_006452,GCMT,GCMT|GCMT-Mw,1987,7,3,22,58,30.6,0.7,178.68,-41.11,,,,34.4,5.7,5.09,,
GCMT_006453,GCMT,GCMT|GCMT-Mw,1987,7,4,18,17,35.8,0.8,146.83,-3.44,,,,15.0,,5.27,,
461287,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,4,20,45,5.88,,126.555,10.222,12.8,6.2,73.0,15.0,,4.79,0.283,
GCMT_006454,GCMT,GCMT|GCMT-Mw,1987,7,5,0,6,11.9,0.7,-174.59,51.64,,,,35.5,3.3,5.28,,
GCMT_006455,GCMT,GCMT|GCMT-Mw,1987,7,5,9,23,3.8,0.5,-174.87,51.85,,,,35.5,3.3,5.64,,
GCMT_006456,GCMT,GCMT|GCMT-Mw,1987,7,6,0,23,27.8,0.2,-174.72,51.78,,,,23.8,1.4,5.91,,
GCMT_006457,GCMT,GCMT|GCMT-Mw,1987,7,6,1,6,17.1,0.2,-108.38,-27.34,,,,15.0,,6.74,,
GCMT_006458,GCMT,GCMT|GCMT-Mw,1987,7,6,2,49,49.1,0.2,167.94,-13.94,,,,15.0,,6.62,,
461450,ISC,ISC|NEIC-Mb,1987,7,6,6,51,53.08,1.21,126.6204,10.1558,50.83,17.6,78.0,42.0,,4.79,0.283,
461455,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,6,8,44,27.33,,126.474,10.246,10.1,5.5,72.0,15.0,,4.9,0.283,
GCMT_006459,GCMT,GCMT|GCMT-Mw,1987,7,6,23,22,9.1,1.0,158.45,53.09,,,,157.5,2.0,5.29,,
461532,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,7,7,10,36,2.77,,125.158,4.406,6.4,3.9,,45.8,5.0,5.68,0.1,
461541,ISC,ISC|NEIC-Mb,1987,7,7,13,43,55.49,1.2,124.166,12.5363,138.2,11.78,68.0,10.0,,3.98,0.283,
GCMT_006461,GCMT,GCMT|GCMT-Mw,1987,7,7,17,7,31.4,0.6,121.59,56.67,,,,16.0,,5.27,,
GCMT_006462,GCMT,GCMT|GCMT-Mw,1987,7,7,18,12,59.7,0.4,177.84,-25.52,,,,655.3,2.4,5.68,,
461603,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,8,4,20,45.26,,121.261,16.977,12.0,7.8,78.0,15.0,,4.9,0.283,
GCMT_006463,GCMT,GCMT|GCMT-Mw,1987,7,8,11,50,22.1,0.1,-108.27,-27.32,,,,18.4,0.5,6.46,,
461642,ISC,ISC|NEIC-Mb,1987,7,8,14,17,2.0,1.27,120.5577,14.9795,43.17,20.73,84.0,150.0,,4.44,0.283,
GCMT_006464,GCMT,GCMT|GCMT-Mw,1987,7,8,16,16,43.6,0.5,130.02,-5.51,,,,33.0,,5.47,,
GCMT_006465,GCMT,GCMT|GCMT-Mw,1987,7,8,20,24,23.2,1.0,167.62,-14.28,,,,15.0,,5.12,,
GCMT_006466,GCMT,GCMT|GCMT-Mw,1987,7,8,22,56,7.6,0.3,149.53,46.23,,,,159.4,1.0,5.68,,
GCMT_006467,GCMT,GCMT|GCMT-Mw,1987,7,9,4,7,47.6,0.5,-68.95,-20.51,,,,123.9,3.7,5.38,,
461680,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,7,9,4,31,24.16,,126.521,3.941,7.6,4.2,,28.4,4.8,5.32,0.1,
GCMT_006469,GCMT,GCMT|GCMT-Mw,1987,7,9,7,27,40.8,0.2,-25.58,-56.36,,,,15.0,,6.04,,
GCMT_006470,GCMT,GCMT|GCMT-Mw,1987,7,9,22,19,0.2,0.4,166.19,-12.14,,,,111.7,2.3,5.4,,
461763,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,10,7,4,43.58,,126.845,2.729,13.0,6.4,62.0,104.0,,4.9,0.283,
GCMT_006471,GCMT,GCMT|GCMT-Mw,1987,7,10,18,49,57.0,0.1,165.19,55.33,,,,28.4,0.9,6.33,,
GCMT_006472,GCMT,GCMT|GCMT-Mw,1987,7,11,5,13,17.9,0.5,156.18,49.95,,,,48.4,9.6,5.38,,
GCMT_006473,GCMT,GCMT|GCMT-Mw,1987,7,11,6,15,56.6,1.3,-18.21,82.34,,,,15.0,,5.56,,
GCMT_006474,GCMT,GCMT|GCMT-Mw,1987,7,11,13,31,45.3,0.3,142.68,36.73,,,,15.0,,5.6,,
GCMT_006475,GCMT,GCMT|GCMT-Mw,1987,7,11,14,52,29.3,0.8,165.21,55.37,,,,39.3,8.3,5.11,,
GCMT_006476,GCMT,GCMT|GCMT-Mw,1987,7,11,22,47,27.1,2.0,152.65,-4.81,,,,96.9,17.3,5.03,,
461932,ISC-EHB,ISC-EHB|ISC-Ms,1987,7,12,8,18,55.34,,126.451,2.086,8.0,4.0,71.0,15.0,,5.14,0.159,
461934,ISC,ISC|NEIC-Mb,1987,7,12,8,50,50.79,1.27,126.6607,1.9374,63.07,18.92,77.0,35.0,,4.9,0.283,
461980,ISC,ISC|ISC-Ms,1987,7,12,20,18,13.61,0.56,121.001,22.7334,6.769,4.275,114.0,14.0,3.29,5.45,0.159,
461981,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,12,20,29,8.78,,126.49,2.122,21.6,7.9,60.0,79.0,,5.37,0.283,
GCMT_006477,GCMT,GCMT|GCMT-Mw,1987,7,13,1,45,59.6,0.6,-177.23,-25.95,,,,105.8,4.1,5.22,,
GCMT_006478,GCMT,GCMT|GCMT-Mw,1987,7,13,19,15,4.0,0.4,-70.03,-15.15,,,,226.5,2.2,6.04,,
462070,ISC,ISC|ISC-Mb,1987,7,14,6,17,47.82,1.18,128.2013,2.6468,21.76,14.64,172.0,50.0,,4.74,0.454,
462071,ISC,ISC|NEIC-Mb,1987,7,14,6,56,7.54,0.81,119.6034,21.9964,9.035,7.468,32.0,35.0,,4.21,0.283,
GCMT_006479,GCMT,GCMT|GCMT-Mw,1987,7,14,23,46,8.5,0.3,147.67,49.59,,,,588.6,1.7,5.91,,
GCMT_006480,GCMT,GCMT|GCMT-Mw,1987,7,15,4,13,37.8,0.5,130.48,29.05,,,,26.7,3.1,5.73,,
GCMT_006481,GCMT,GCMT|GCMT-Mw,1987,7,15,7,16,13.8,0.2,-96.91,17.42,,,,72.4,0.9,6.24,,
GCMT_006482,GCMT,GCMT|GCMT-Mw,1987,7,15,16,11,4.2,1.6,154.71,47.26,,,,15.0,,4.98,,
GCMT_006483,GCMT,GCMT|GCMT-Mw,1987,7,16,5,46,32.6,0.3,137.97,33.04,,,,301.4,1.4,5.88,,
GCMT_006484,GCMT,GCMT|GCMT-Mw,1987,7,17,1,3,41.5,0.2,-27.97,-55.58,,,,92.4,1.6,5.75,,
GCMT_006485,GCMT,GCMT|GCMT-Mw,1987,7,17,1,57,46.3,0.3,-85.48,1.53,,,,15.0,,6.17,,
462310,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,17,16,43,26.14,,126.651,10.737,8.5,4.4,67.0,15.0,,5.14,0.283,
462312,EHB,EHB|NEIC-Mb,1987,7,17,17,4,59.21,,126.668,10.714,20.7,10.8,60.0,35.0,,4.9,0.283,
GCMT_006486,GCMT,GCMT|GCMT-Mw,1987,7,17,17,22,31.6,1.8,-179.27,-17.9,,,,537.9,7.4,5.26,,
GCMT_006487,GCMT,GCMT|GCMT-Mw,1987,7,17,21,2,21.7,0.3,-73.76,-15.19,,,,92.6,2.9,5.51,,
462364,ISC,ISC|NEIC-Mb,1987,7,18,10,13,46.6,0.78,122.7578,3.5665,26.48,10.81,45.0,550.0,,5.02,0.283,
462366,ISC,ISC|NEIC-Mb,1987,7,18,10,51,31.57,0.81,127.2823,1.6506,14.07,11.06,66.0,35.0,,4.79,0.283,
GCMT_006488,GCMT,GCMT|GCMT-Mw,1987,7,18,12,14,22.0,1.5,143.61,13.04,,,,105.8,4.3,5.24,,
462445,ISC-EHB,ISC-EHB|ISC-Ms,1987,7,19,10,48,42.99,,120.411,22.423,4.2,3.5,80.0,37.0,2.1,5.14,0.159,
GCMT_006489,GCMT,GCMT|GCMT-Mw,1987,7,19,14,0,33.9,0.6,-70.64,-17.25,,,,127.8,3.0,5.23,,
GCMT_006490,GCMT,GCMT|GCMT-Mw,1987,7,19,20,1,28.1,0.9,-82.84,5.37,,,,15.0,,5.19,,
462499,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,7,20,7,53,47.86,,126.399,4.143,9.0,4.7,,79.1,6.1,5.2,0.1,
462540,ISC,ISC|NEIC-Mb,1987,7,20,20,28,36.94,0.76,123.0204,15.3509,27.14,8.192,63.0,35.0,,4.79,0.283,
GCMT_006492,GCMT,GCMT|GCMT-Mw,1987,7,20,21,54,41.7,0.7,154.73,-6.56,,,,49.5,4.2,5.34,,
GCMT_006493,GCMT,GCMT|GCMT-Mw,1987,7,21,13,27,14.2,0.2,-97.01,-36.67,,,,15.0,,5.79,,
462581,ISC-EHB,ISC-EHB|NEIC-Ms,1987,7,21,13,47,7.63,,126.503,10.258,9.3,5.4,69.0,15.0,,5.2,0.159,
GCMT_006494,GCMT,GCMT|GCMT-Mw,1987,7,22,4,18,2.4,0.4,152.18,-5.46,,,,15.0,,5.61,,
462646,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1987,7,22,8,3,16.38,,125.596,4.054,6.5,4.5,,31.7,3.8,5.58,0.1,
GCMT_006496,GCMT,GCMT|GCMT-Mw,1987,7,22,8,23,16.1,2.4,-94.17,16.05,,,,98.0,,5.4,,
462670,ISC,ISC|NEIC-Mb,1987,7,22,14,3,29.51,0.73,125.6255,3.951,17.93,11.08,67.0,35.0,,4.67,0.283,
GCMT_006497,GCMT,GCMT|GCMT-Mw,1987,7,23,0,59,4.3,1.2,120.62,-6.95,,,,495.6,5.6,5.24,,
GCMT_006498,GCMT,GCMT|GCMT-Mw,1987,7,23,3,58,8.2,1.3,179.73,-23.35,,,,594.9,5.1,5.24,,
462757,ISC,ISC|NEIC-Mb,1987,7,23,14,36,34.84,0.9,126.4857,9.5098,16.7,10.46,80.0,43.0,,4.67,0.283,
GCMT_006499,GCMT,GCMT|GCMT-Mw,1987,7,23,19,28,2.8,1.4,153.8,46.55,,,,27.5,5.9,5.14,,
GCMT_006500,GCMT,GCMT|GCMT-Mw,1987,7,24,5,25,12.4,0.4,-153.49,55.94,,,,41.8,5.1,5.67,,
462795,ISC,ISC|NEIC-Mb,1987,7,24,8,25,57.15,0.98,120.8838,18.9276,15.21,8.464,73.0,39.0,,3.51,0.283,
462820,ISC,ISC|NEIC-Mb,1987,7,24,19,46,56.76,1.11,126.9761,2.5089,17.7,17.22,133.0,53.0,,4.44,0.283,
GCMT_006501,GCMT,GCMT|GCMT-Mw,1987,7,25,1,11,52.5,0.4,-153.43,60.02,,,,174.6,1.5,5.63,,
462881,ISC-EHB,ISC-EHB|NEIC-Mb,1987,7,25,14,50,7.12,,126.413,10.151,17.0,6.6,71.0,15.0,,4.79,0.283,
GCMT_006502,GCMT,GCMT|GCMT-Mw,1987,7,26,0,22,43.3,1.1,-101.4,18.56,,,,74.1,7.3,5.12,,
GCMT_006503,GCMT,GCMT|GCMT-Mw,1987,7,26,21,59,46.0,0.4,165.74,-29.77,,,,17.2,3.0,5.63,,
GCMT_006504,GCMT,GCMT|GCMT-Mw,1987,7,26,23,17,52.3,0.2,-124.26,-55.92,,,,15.0,,5.9,,
GCMT_006505,GCMT,GCMT|GCMT-Mw,1987,7,27,17,53,40.1,1.4,165.52,-30.38,,,,15.0,,5.22,,
463041,ISC,ISC|NEIC-Mb,1987,7,27,23,35,9.24,2.0,126.1106,10.3856,48.79,12.84,86.0,51.0,,4.44,0.283,
GCMT_006506,GCMT,GCMT|GCMT-Mw,1987,7,28,1,44,24.1,0.2,-25.62,1.02,,,,15.0,,5.94,,
463055,ISC,ISC|NEIC-Mb,1987,7,28,3,46,11.5,1.34,128.0252,1.1815,32.69,13.13,53.0,23.0,,4.44,0.283,
