eventID,Agency,Identifier,year,month,day,hour,minute,second,timeError,longitude,latitude,SemiMajor90,SemiMinor90,ErrorStrike,depth,depthError,magnitude,sigmaMagnitude,Anthropogenic,Unnamed: 20
587119,ISC,ISC|NEIS-Mb,1982,12,20,4,3,4.53,0.71,126.3193,8.9335,15.19,11.88,58.0,54.0,,5.02,0.283,,1299951|NEIS|4.90|mb || 1299952|ISC|4.80|mb || usp0001rjz|usgsComcat|4.90|mb
587268,EHB,EHB|NEIS-Mb,1982,12,22,22,55,9.53,,120.485,18.976,12.1,8.5,76.0,27.0,8.2,4.56,0.283,,1300288|NEIS|4.50|mb || usp0001rng|usgsComcat|4.50|mb
587396,ISC,ISC|NEIS-Mb,1982,12,25,14,6,59.6,0.61,119.8622,15.5896,17.93,7.68,65.0,53.0,,4.56,0.283,,1300580|NEIS|4.50|mb || 1300582|ISC|4.60|mb || usp0001rqv|usgsComcat|4.50|mb
587456,ISC,ISC|NEIS-Mb,1982,12,26,13,53,13.56,1.04,119.2736,13.6954,24.24,14.7,77.0,21.0,,4.56,0.283,,1300710|NEIS|4.50|mb || 1300711|ISC|4.60|mb || usp0001rrr|usgsComcat|4.50|mb
587874,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1982,12,28,13,49,30.1,,121.382,19.919,4.6,3.6,,30.1,3.9,6.07,0.1,,587874|ISC-GEM|6.07|Mw || 1301525|NEIS|6.00|mb || 1301525|NEIS|5.90|MS || 5161458|NEIS|6.00|mw || 05181806|GCMT|6.10|MW || 1301530|ISC|6.00|mb || 1301530|ISC|6.00|MS || usp0001ru1|usgsComcat|6.00|mb || B122882C|PDE |5.90|mb || B122882C|PDE |5.90|Ms || B122882C-C|GCMT|6.10|Mw || 1301525|NEIS|6.00|mb || 1301525|NEIS|5.90|MS || 5161458|NEIS|6.00|mw || 05181806|GCMT|6.10|MW || 1301530|ISC|6.00|mb || 1301530|ISC|6.00|MS || usp0001ru1|usgsComcat|6.00|mb || B122882C|PDE |5.90|mb || B122882C|PDE |5.90|Ms || B122882C-C|GCMT|6.10|Mw
587875,ISC-EHB,ISC-EHB|NEIS-Mb,1982,12,28,13,57,30.23,,121.315,19.896,9.5,5.5,75.0,34.0,,5.14,0.283,,1301531|NEIS|5.00|mb || 1301533|ISC|5.20|mb || usp0001ru2|usgsComcat|5.00|mb
588063,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1982,12,29,14,5,43.16,,120.368,14.83,6.2,4.2,,117.0,6.0,5.55,0.1,,588063|ISC-GEM|5.55|Mw || 1301909|NEIS|5.40|mb || 05181812|GCMT|5.50|MW || 1301911|ISC|5.30|mb || usp0001rva|usgsComcat|5.40|mb || B122982A|PDE |5.50|mb || B122982A-C|GCMT|5.58|Mw || 1301909|NEIS|5.40|mb || 05181812|GCMT|5.50|MW || 1301911|ISC|5.30|mb || usp0001rva|usgsComcat|5.40|mb || B122982A|PDE |5.50|mb || B122982A-C|GCMT|5.58|Mw
588088,ISC,ISC|NEIS-Mb,1982,12,29,20,1,35.98,0.76,124.117,6.366,10.4,10.23,28.0,35.0,,4.67,0.283,,1301963|NEIS|4.60|mb || usp0001rvj|usgsComcat|4.60|mb
588283,ISC-EHB,ISC-EHB|NEIS-Mb,1982,12,31,14,43,18.27,,126.753,5.409,8.5,4.4,70.0,116.0,6.2,5.02,0.283,,1302346|NEIS|4.90|mb || 1302348|ISC|4.80|mb || usp0001rx7|usgsComcat|4.90|mb
588315,ISC,ISC|NEIS-Mb,1982,12,31,19,5,54.49,0.55,120.6363,13.7733,10.92,6.902,70.0,120.0,,4.79,0.283,,1302404|NEIS|4.70|mb || 1302405|ISC|4.40|mb || usp0001rxc|usgsComcat|4.70|mb
583795,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,1,12,52,39.15,,121.28,18.768,9.5,7.0,83.0,35.0,10.3,4.9,0.283,,1292495|NEIS|4.80|mb || 1292497|ISC|4.90|mb || usp0001ry3|usgsComcat|4.80|mb
583888,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,2,18,29,44.3,,126.771,2.034,7.3,4.4,,24.0,4.7,5.46,0.1,,583888|ISC-GEM|5.46|Mw || 1292685|NEIS|5.40|mb || 05181828|GCMT|5.50|MW || 1292687|ISC|5.60|mb || 1292687|ISC|4.80|MS || usp0001ryr|usgsComcat|5.40|mb || B010283A|PDE |5.40|mb || B010283A-C|GCMT|5.49|Mw || 1292685|NEIS|5.40|mb || 05181828|GCMT|5.50|MW || 1292687|ISC|5.60|mb || 1292687|ISC|4.80|MS || usp0001ryr|usgsComcat|5.40|mb || B010283A|PDE |5.40|mb || B010283A-C|GCMT|5.49|Mw
583899,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,2,23,58,12.78,,126.896,6.763,7.1,4.9,70.0,47.0,2.4,5.25,0.283,,1292708|NEIS|5.10|mb || 1292709|ISC|5.30|mb || usp0001ryv|usgsComcat|5.10|mb
583996,ISC,ISC|NEIS-Mb,1983,1,4,9,13,2.68,1.45,126.8324,6.4301,47.59,13.78,101.0,250.0,,4.67,0.283,,1292924|NEIS|4.60|mb || usp0001rzk|usgsComcat|4.60|mb
584046,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,5,1,44,7.89,,126.882,6.792,8.5,7.4,59.0,18.0,3.1,5.14,0.283,,1293034|NEIS|5.00|mb || 1293035|ISC|5.10|mb || usp0001s01|usgsComcat|5.00|mb
584058,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,5,4,28,11.13,,122.192,9.68,5.0,3.9,,26.0,3.7,5.96,0.1,,584058|ISC-GEM|5.96|Mw || 1293064|NEIS|5.40|mb || 1293064|NEIS|5.60|MS || 05181840|GCMT|6.00|MW || 1293066|ISC|5.50|mb || 1293066|ISC|5.80|MS || usp0001s06|usgsComcat|5.60|ms || B010583B|PDE |5.50|mb || B010583B|PDE |5.50|Ms || B010583B-C|GCMT|5.99|Mw || 1293064|NEIS|5.40|mb || 1293064|NEIS|5.60|MS || 05181840|GCMT|6.00|MW || 1293066|ISC|5.50|mb || 1293066|ISC|5.80|MS || usp0001s06|usgsComcat|5.60|ms || B010583B|PDE |5.50|mb || B010583B|PDE |5.50|Ms || B010583B-C|GCMT|5.99|Mw
584067,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,5,7,38,1.83,,122.27,9.702,7.2,5.5,68.0,30.0,,5.02,0.283,,1293087|NEIS|4.90|mb || 1293089|ISC|4.80|mb || usp0001s0a|usgsComcat|4.90|mb
584085,ISC,ISC|NEIS-Mb,1983,1,5,16,59,53.24,0.56,122.229,9.5537,10.98,8.61,134.0,37.0,,5.02,0.283,,1293123|NEIS|4.90|mb || 1293124|ISC|5.00|mb || usp0001s0g|usgsComcat|4.90|mb
584197,ISC,ISC|NEIS-Mb,1983,1,7,7,15,53.47,0.81,126.6206,3.602,21.92,10.85,85.0,53.0,,5.14,0.283,,1293354|NEIS|5.00|mb || 1293355|ISC|4.90|mb || usp0001s1n|usgsComcat|5.00|mb
584204,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,7,9,17,37.87,,126.973,3.352,7.5,4.6,,66.0,5.3,5.35,0.1,,584204|ISC-GEM|5.35|Mw || 1293374|NEIS|5.30|mb || 05181850|GCMT|5.30|MW || 1293376|ISC|5.20|mb || usp0001s1s|usgsComcat|5.30|mb || B010783D|MLI |5.30|mb || B010783D-C|GCMT|5.38|Mw || 1293374|NEIS|5.30|mb || 05181850|GCMT|5.30|MW || 1293376|ISC|5.20|mb || usp0001s1s|usgsComcat|5.30|mb || B010783D|MLI |5.30|mb || B010783D-C|GCMT|5.38|Mw
584312,ISC,ISC|ISC-Mb,1983,1,8,20,29,15.26,1.55,120.4622,18.7777,28.51,8.518,67.0,28.0,,4.95,0.454,,1293601|ISC|4.70|mb
584391,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,10,5,12,51.57,,122.111,9.636,6.8,6.2,69.0,27.0,2.5,5.14,0.283,,1293780|NEIS|5.00|mb || 1293781|ISC|5.10|mb || usp0001s47|usgsComcat|5.00|mb
584461,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,11,18,48,59.59,,122.301,3.396,6.2,3.3,56.0,608.0,4.3,5.25,0.283,,1293936|NEIS|5.10|mb || 1293938|ISC|5.10|mb || usp0001s50|usgsComcat|5.10|mb
584541,ISC,ISC|NEIS-Mb,1983,1,12,23,45,19.21,1.42,122.5531,3.178,56.95,14.38,55.0,552.0,,4.21,0.283,,1294107|NEIS|4.20|mb || 1294108|ISC|4.40|mb || usp0001s63|usgsComcat|4.20|mb
584641,ISC,ISC|ISC-Mb,1983,1,14,15,6,0.35,1.38,128.7492,2.6271,22.68,13.17,51.0,200.0,,4.52,0.317,,1294323|ISC|4.30|mb
584684,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,15,0,16,51.02,,124.637,7.432,7.0,4.4,,16.5,3.7,5.49,0.1,,584684|ISC-GEM|5.49|Mw || 1294408|NEIS|5.60|mb || 1294408|NEIS|5.00|MS || 05181878|GCMT|5.50|MW || 1294410|ISC|5.70|mb || 1294410|ISC|5.20|MS || usp0001s7t|usgsComcat|5.60|mb || B011583A|MLI |5.60|mb || B011583A|MLI |5.00|Ms || B011583A-C|GCMT|5.51|Mw || 1294408|NEIS|5.60|mb || 1294408|NEIS|5.00|MS || 05181878|GCMT|5.50|MW || 1294410|ISC|5.70|mb || 1294410|ISC|5.20|MS || usp0001s7t|usgsComcat|5.60|mb || B011583A|MLI |5.60|mb || B011583A|MLI |5.00|Ms || B011583A-C|GCMT|5.51|Mw
584738,ISC,ISC|NEIS-Mb,1983,1,15,16,55,30.24,0.69,124.306,2.6746,18.26,8.9,56.0,350.0,,4.44,0.283,,1294529|NEIS|4.40|mb || 1294530|ISC|4.20|mb || usp0001s8c|usgsComcat|4.40|mb
584789,ISC,ISC|NEIS-Mb,1983,1,16,7,29,50.85,0.9,125.2857,12.3247,19.51,10.69,85.0,33.0,,4.79,0.283,,1294638|NEIS|4.70|mb || 1294639|ISC|4.70|mb || usp0001s8y|usgsComcat|4.70|mb
584837,ISC,ISC|NEIS-Mb,1983,1,16,11,19,34.3,1.29,128.7614,2.381,24.0,18.34,179.0,35.0,,4.67,0.283,,1294723|NEIS|4.60|mb || 1294724|ISC|4.70|mb || usp0001s94|usgsComcat|4.60|mb
584864,ISC,ISC|NEIS-Mb,1983,1,16,22,55,37.16,0.72,122.0898,9.5787,12.92,10.36,170.0,37.0,,4.44,0.283,,1294789|NEIS|4.40|mb || 1294790|ISC|4.40|mb || usp0001s9h|usgsComcat|4.40|mb
585346,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,21,5,4,45.6,,124.726,4.204,17.0,7.4,56.0,320.0,10.4,4.44,0.283,,1295961|NEIS|4.40|mb || 1295962|ISC|4.30|mb || usp0001set|usgsComcat|4.40|mb
585504,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,23,8,24,18.27,,125.98,5.452,10.3,6.2,65.0,110.0,,4.79,0.283,,1296339|NEIS|4.70|mb || 1296341|ISC|4.70|mb || usp0001sgx|usgsComcat|4.70|mb
585510,ISC,ISC|NEIS-Mb,1983,1,23,10,46,54.92,0.69,128.5642,2.7425,14.0,12.73,142.0,35.0,,5.02,0.283,,1296354|NEIS|4.90|mb || 1296355|ISC|4.80|mb || usp0001sh2|usgsComcat|4.90|mb
585570,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,24,8,43,4.66,,122.63,4.129,8.7,5.0,,605.8,8.2,5.52,0.35,,585570|ISC-GEM|5.52|Mw || 1296496|NEIS|5.50|mb || 1296498|ISC|5.40|mb || usp0001shx|usgsComcat|5.50|mb || 1296496|NEIS|5.50|mb || 1296498|ISC|5.40|mb || usp0001shx|usgsComcat|5.50|mb
585606,ISC,ISC|ISC-Mb,1983,1,24,17,13,47.49,1.01,121.3996,15.7885,35.67,20.5,53.0,35.0,,4.63,0.335,,1296600|ISC|4.40|mb
585676,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,25,0,45,57.02,,121.687,11.228,16.1,12.0,68.0,16.0,,4.67,0.283,,1296746|NEIS|4.60|mb || 1296749|ISC|4.80|mb || usp0001sjy|usgsComcat|4.60|mb
585717,ISC,ISC|NEIS-Mb,1983,1,25,15,2,31.8,0.81,121.5593,22.0095,7.441,6.135,150.0,10.0,4.17,4.9,0.283,,1296837|NEIS|4.80|mb || 1296842|ISC|4.80|mb || usp0001skh|usgsComcat|4.80|mb
usp0001skk,usgsComcat,usgsComcat|usgsComcat-mb,1983,1,25,16,24,29.32,,121.811,23.934,,,,33.0,,3.86,0.283,,usp0001skk|usgsComcat|3.90|mb
585773,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,26,6,40,51.0,,122.702,8.429,7.0,4.9,61.0,30.0,,5.14,0.283,,1296977|NEIS|5.00|mb || 1296979|ISC|5.00|mb || usp0001sm9|usgsComcat|5.00|mb
585877,ISC,ISC|ISC-Mb,1983,1,27,14,38,20.6,1.03,124.403,2.8726,32.85,13.72,69.0,350.0,,4.41,0.335,,1297195|ISC|4.20|mb
585897,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,27,21,23,18.31,,125.748,10.757,12.4,7.3,68.0,44.0,,4.79,0.283,,1297239|NEIS|4.70|mb || 1297240|ISC|4.60|mb || usp0001snm|usgsComcat|4.70|mb
585919,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,1,28,3,15,10.16,,124.057,2.655,5.7,3.6,,355.1,5.3,5.95,0.1,,585919|ISC-GEM|5.95|Mw || 1297287|NEIS|5.60|mb || 05181938|GCMT|5.90|MW || 1297290|ISC|5.50|mb || usp0001snx|usgsComcat|5.60|mb || B012883A|PDE |5.60|mb || B012883A-C|GCMT|5.98|Mw || 1297287|NEIS|5.60|mb || 05181938|GCMT|5.90|MW || 1297290|ISC|5.50|mb || usp0001snx|usgsComcat|5.60|mb || B012883A|PDE |5.60|mb || B012883A-C|GCMT|5.98|Mw
585975,ISC,ISC|NEIS-Mb,1983,1,29,2,53,6.04,0.73,123.9162,2.1404,24.02,10.39,58.0,323.0,,4.32,0.283,,1297441|NEIS|4.30|mb || 1297442|ISC|4.10|mb || usp0001spr|usgsComcat|4.30|mb
586113,ISC-EHB,ISC-EHB|NEIS-Mb,1983,1,31,0,1,46.43,,121.657,22.033,8.3,7.6,58.0,17.0,3.0,5.14,0.283,,1297755|NEIS|5.00|mb || 1297758|ISC|5.00|mb || usp0001sre|usgsComcat|5.00|mb
586114,ISC,ISC|NEIS-Mb,1983,1,31,0,47,44.43,0.95,121.5377,22.0626,8.986,6.152,131.0,10.0,,4.21,0.283,,1297760|NEIS|4.20|mb || 1297761|ISC|4.20|mb || usp0001srf|usgsComcat|4.20|mb
582072,ISC,ISC|NEIS-Mb,1983,2,3,1,20,51.13,0.54,121.326,13.0091,13.74,8.295,48.0,31.0,,5.02,0.283,,1288612|NEIS|4.90|mb || 1288613|ISC|4.80|mb || usp0001stm|usgsComcat|4.90|mb
582106,ISC-EHB,ISC-EHB|ISC-Mb,1983,2,3,11,50,43.4,,120.684,13.966,8.7,6.4,84.0,146.0,6.5,5.06,0.335,,1288677|ISC|4.80|mb
582268,EHB,EHB|NEIS-Mb,1983,2,5,14,30,44.41,,128.548,3.14,13.6,7.0,58.0,212.0,14.5,4.79,0.283,,1289012|NEIS|4.70|mb || 1289013|ISC|4.60|mb || usp0001suw|usgsComcat|4.70|mb
582332,EHB,EHB|NEIS-Mb,1983,2,6,12,51,3.49,,128.366,2.01,22.5,7.7,57.0,87.0,,5.02,0.283,,1289156|NEIS|4.90|mb || 1289157|ISC|4.90|mb || usp0001svg|usgsComcat|4.90|mb
582425,ISC,ISC|ISC-Mb,1983,2,8,2,24,15.72,1.7,128.8632,2.0536,37.73,20.98,51.0,39.0,,4.95,0.384,,1289378|ISC|4.70|mb
582497,ISC,ISC|NEIS-Mb,1983,2,8,23,42,30.83,1.44,120.4377,19.5218,87.16,17.91,71.0,23.0,,4.32,0.283,,1289542|NEIS|4.30|mb || usp0001sxa|usgsComcat|4.30|mb
582502,ISC,ISC|NEIS-Mb,1983,2,9,1,17,28.22,0.82,120.3165,19.6083,24.67,10.8,63.0,23.0,,4.79,0.283,,1289552|NEIS|4.70|mb || 1289554|ISC|4.50|mb || usp0001sxd|usgsComcat|4.70|mb
582506,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,9,3,5,37.86,,120.498,19.602,9.1,5.8,76.0,10.0,,5.02,0.283,,1289558|NEIS|4.90|mb || 1289561|ISC|5.00|mb || usp0001sxe|usgsComcat|4.90|mb
582512,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,9,5,43,35.55,,120.493,19.647,5.8,4.1,,15.1,4.5,5.36,0.1,,582512|ISC-GEM|5.36|Mw || 05181984|GCMT|5.40|MW || 1289569|NEIS|5.30|mb || 1289571|ISC|5.50|mb || usp0001sxg|usgsComcat|5.30|mb || B020983B|MLI |5.30|mb || B020983B-C|GCMT|5.40|Mw || 05181984|GCMT|5.40|MW || 1289569|NEIS|5.30|mb || 1289571|ISC|5.50|mb || usp0001sxg|usgsComcat|5.30|mb || B020983B|MLI |5.30|mb || B020983B-C|GCMT|5.40|Mw
582513,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,9,5,53,59.48,,120.58,19.631,6.7,4.7,,11.2,3.9,5.67,0.34,,582513|ISC-GEM|5.67|Mw || 1289573|NEIS|5.30|mb || 1289573|NEIS|5.40|MS || 1289575|ISC|5.40|mb || 1289575|ISC|5.40|MS || usp0001sxh|usgsComcat|5.40|ms || 1289573|NEIS|5.30|mb || 1289573|NEIS|5.40|MS || 1289575|ISC|5.40|mb || 1289575|ISC|5.40|MS || usp0001sxh|usgsComcat|5.40|ms
582535,ISC,ISC|NEIS-Mb,1983,2,9,13,26,10.18,0.98,120.5786,19.5624,30.39,11.13,87.0,23.0,,4.32,0.283,,1289619|NEIS|4.30|mb || usp0001sxs|usgsComcat|4.30|mb
582536,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,9,13,31,33.43,,120.508,19.597,9.8,5.9,74.0,15.0,,4.9,0.283,,1289622|NEIS|4.80|mb || 1289625|ISC|4.80|mb || usp0001sxt|usgsComcat|4.80|mb
582541,ISC,ISC|ISC-Mb,1983,2,9,14,46,13.06,0.69,120.3326,19.3526,23.87,11.78,76.0,27.0,,4.63,0.454,,1289633|ISC|4.40|mb
582602,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,10,20,0,58.47,,120.536,19.629,8.4,5.6,65.0,15.0,,4.67,0.283,,1289750|NEIS|4.60|mb || 1289752|ISC|4.70|mb || usp0001sy6|usgsComcat|4.60|mb
582686,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,12,8,47,13.98,,126.288,5.658,5.6,3.6,,45.9,4.8,6.28,0.1,,582686|ISC-GEM|6.28|Mw || 1289934|NEIS|5.70|mb || 1289934|NEIS|6.10|MS || 5161486|NEIS|6.30|mw || 05181992|GCMT|6.30|MW || 1289937|ISC|5.80|mb || 1289937|ISC|6.10|MS || usp0001sz9|usgsComcat|6.30|mw || B021283A|PDE |5.80|mb || B021283A|PDE |6.00|Ms || B021283A-C|GCMT|6.30|Mw || 1289934|NEIS|5.70|mb || 1289934|NEIS|6.10|MS || 5161486|NEIS|6.30|mw || 05181992|GCMT|6.30|MW || 1289937|ISC|5.80|mb || 1289937|ISC|6.10|MS || usp0001sz9|usgsComcat|6.30|mw || B021283A|PDE |5.80|mb || B021283A|PDE |6.00|Ms || B021283A-C|GCMT|6.30|Mw
582694,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,12,11,28,13.57,,126.363,5.675,10.8,6.9,75.0,73.0,6.0,5.14,0.283,,1289955|NEIS|5.00|mb || 1289956|ISC|5.00|mb || usp0001szf|usgsComcat|5.00|mb
582725,ISC,ISC|NEIS-Mb,1983,2,12,20,47,30.71,1.16,126.7877,5.5795,26.63,8.945,82.0,10.0,,4.44,0.283,,1290021|NEIS|4.40|mb || 1290022|ISC|4.50|mb || usp0001t00|usgsComcat|4.40|mb
582729,ISC,ISC|NEIS-Mb,1983,2,12,21,12,7.5,1.32,125.7056,2.3535,26.81,13.78,52.0,150.0,,3.98,0.283,,1290028|NEIS|4.00|mb || usp0001t01|usgsComcat|4.00|mb
582779,ISC-EHB,ISC-EHB|ISC-Ms,1983,2,13,14,23,5.68,,126.494,5.624,8.0,4.6,70.0,60.0,2.6,5.39,0.192,,1290165|NEIS|4.90|mb || 1290165|NEIS|5.10|MS || 1290166|ISC|5.00|mb || 1290166|ISC|4.90|MS || usp0001t0s|usgsComcat|5.10|ms
582780,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,13,14,39,26.57,,126.781,5.646,17.1,8.8,63.0,66.0,,4.79,0.283,,1290168|NEIS|4.70|mb || 1290169|ISC|4.90|mb || usp0001t0t|usgsComcat|4.70|mb
582781,ISC,ISC|NEIS-Mb,1983,2,13,14,55,46.15,5.83,128.4497,3.5172,106.3,16.73,174.0,45.0,,4.09,0.283,,1290170|NEIS|4.10|mb || usp0001t0u|usgsComcat|4.10|mb
582782,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,13,15,10,11.63,,126.187,11.456,7.7,4.7,,16.9,6.1,5.56,0.2,,582782|ISC-GEM|5.56|Mw || 1290175|NEIS|5.10|mb || 1290176|ISC|5.30|mb || 1290176|ISC|5.20|MS || usp0001t0v|usgsComcat|5.10|mb || 1290175|NEIS|5.10|mb || 1290176|ISC|5.30|mb || 1290176|ISC|5.20|MS || usp0001t0v|usgsComcat|5.10|mb
582783,ISC,ISC|NEIS-Mb,1983,2,13,15,30,49.23,1.45,126.5062,5.5582,33.32,9.361,79.0,66.0,,4.32,0.283,,1290177|NEIS|4.30|mb || 1290178|ISC|4.00|mb || usp0001t0w|usgsComcat|4.30|mb
582792,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,13,18,32,3.16,,126.511,5.53,17.8,9.2,66.0,66.0,,4.9,0.283,,1290198|NEIS|4.80|mb || 1290199|ISC|4.70|mb || usp0001t0y|usgsComcat|4.80|mb
582893,ISC,ISC|NEIS-Mb,1983,2,15,11,7,5.11,0.68,120.5019,19.2208,20.96,8.353,79.0,27.0,,4.44,0.283,,1290431|NEIS|4.40|mb || 1290432|ISC|4.50|mb || usp0001t29|usgsComcat|4.40|mb
583112,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,18,14,52,20.24,,123.666,6.189,7.6,4.1,67.0,586.0,4.5,5.25,0.283,,1290920|NEIS|5.10|mb || 1290922|ISC|5.10|mb || usp0001t52|usgsComcat|5.10|mb
583130,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,18,19,7,30.79,,126.256,5.608,12.3,6.6,68.0,72.0,6.5,4.9,0.283,,1290960|NEIS|4.80|mb || 1290962|ISC|4.80|mb || usp0001t56|usgsComcat|4.80|mb
583139,ISC-EHB,ISC-EHB|NEIS-MS,1983,2,19,0,14,36.52,,121.9,13.142,14.8,10.5,60.0,27.0,3.5,4.62,0.159,,1290982|NEIS|4.50|mb || 1290982|NEIS|3.90|MS || 1290985|ISC|4.50|mb || usp0001t5a|usgsComcat|4.50|mb
583177,ISC,ISC|NEIS-Mb,1983,2,19,13,12,43.16,1.23,126.7314,5.6937,29.39,10.22,84.0,66.0,,4.67,0.283,,1291067|NEIS|4.60|mb || 1291068|ISC|4.70|mb || usp0001t5v|usgsComcat|4.60|mb
583187,ISC,ISC|NEIS-Mb,1983,2,19,16,56,8.57,1.26,126.8418,5.4484,25.61,10.74,77.0,66.0,,3.98,0.283,,1291095|NEIS|4.00|mb || usp0001t61|usgsComcat|4.00|mb
583193,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,19,20,14,23.82,,123.981,8.688,5.9,3.4,,566.1,6.8,5.97,0.1,,583193|ISC-GEM|5.97|Mw || 1291110|NEIS|5.80|mb || 5161491|NEIS|6.30|mw || 05182016|GCMT|6.00|MW || 1291113|ISC|5.90|mb || usp0001t65|usgsComcat|5.80|mb || B021983A|PDE |5.80|mb || B021983A-C|GCMT|6.00|Mw || 1291110|NEIS|5.80|mb || 5161491|NEIS|6.30|mw || 05182016|GCMT|6.00|MW || 1291113|ISC|5.90|mb || usp0001t65|usgsComcat|5.80|mb || B021983A|PDE |5.80|mb || B021983A-C|GCMT|6.00|Mw
583230,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,20,10,49,53.82,,126.276,5.608,5.6,3.4,,46.4,4.9,6.32,0.1,,583230|ISC-GEM|6.32|Mw || 1291208|NEIS|5.90|mb || 5161492|NEIS|6.40|mw || 05182018|GCMT|6.30|MW || 1291211|ISC|6.00|mb || 1291211|ISC|6.20|MS || usp0001t6s|usgsComcat|6.40|mw || C022083A|PDE |6.00|mb || C022083A-C|GCMT|6.35|Mw || 1291208|NEIS|5.90|mb || 5161492|NEIS|6.40|mw || 05182018|GCMT|6.30|MW || 1291211|ISC|6.00|mb || 1291211|ISC|6.20|MS || usp0001t6s|usgsComcat|6.40|mw || C022083A|PDE |6.00|mb || C022083A-C|GCMT|6.35|Mw
583232,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,20,11,34,59.9,,126.427,5.53,16.7,10.6,73.0,66.0,,5.14,0.283,,1291217|NEIS|5.00|mb || 1291218|ISC|5.10|mb || usp0001t6t|usgsComcat|5.00|mb
583240,ISC-EHB,ISC-EHB|NEIS-Mb,1983,2,20,13,56,4.95,,126.449,5.58,12.2,6.2,69.0,66.0,13.8,5.14,0.283,,1291237|NEIS|5.00|mb || 1291239|ISC|5.20|mb || usp0001t6w|usgsComcat|5.00|mb
583243,ISC,ISC|NEIS-Mb,1983,2,20,14,14,22.9,1.02,121.3005,22.8052,7.003,3.734,116.0,12.0,6.33,4.67,0.283,,1291243|NEIS|4.60|mb || 1291246|ISC|4.60|mb || usp0001t6y|usgsComcat|4.60|mb
583294,EHB,EHB|NEIS-Mb,1983,2,21,12,51,8.75,,126.358,5.467,23.5,15.9,67.0,57.0,,4.9,0.283,,1291358|NEIS|4.80|mb || 1291360|ISC|4.90|mb || usp0001t7h|usgsComcat|4.80|mb
583390,ISC,ISC|NEIS-Mb,1983,2,22,21,21,17.68,1.43,124.3893,4.1005,70.87,12.58,52.0,339.0,,4.09,0.283,,1291587|NEIS|4.10|mb || 1291588|ISC|4.10|mb || usp0001t8t|usgsComcat|4.10|mb
583445,ISC-GEM,ISC-GEM|ISC-GEM-Mw,1983,2,23,21,26,44.16,,126.636,2.024,7.0,4.1,,59.2,5.0,5.43,0.1,,583445|ISC-GEM|5.43|Mw || 05182028|GCMT|5.40|MW || 1291715|NEIS|5.40|mb || 1291717|ISC|5.60|mb || 1291717|ISC|4.60|MS || usp0001t9f|usgsComcat|5.40|mb || B022383A|MLI |5.40|mb || B022383A-C|GCMT|5.46|Mw || 05182028|GCMT|5.40|MW || 1291715|NEIS|5.40|mb || 1291717|ISC|5.60|mb || 1291717|ISC|4.60|MS || usp0001t9f|usgsComcat|5.40|mb || B022383A|MLI |5.40|mb || B022383A-C|GCMT|5.46|Mw
583501,ISC,ISC|ISC-Mb,1983,2,24,19,44,59.45,1.54,128.2133,2.2283,27.26,21.57,176.0,150.0,,4.74,0.628,,1291841|ISC|4.50|mb
583583,ISC-EHB,ISC-EHB|ISC-Ms,1983,2,26,2,5,37.78,,121.125,22.452,4.9,3.6,90.0,29.0,1.9,5.26,0.192,,1292021|NEIS|5.10|mb || 1292021|NEIS|4.50|MS || 1292026|ISC|5.10|mb || 1292026|ISC|4.70|MS || usp0001tb0|usgsComcat|5.10|mb
