eventID,datetime,year,month,day,hour,minute,second,latitude,longitude,depth,magnitude,location,magnitudeType,event_type
61212408,2016-01-11 19:14:41+00:00,2016,01,11,19,14,41,3.59,127.47,10,4.7,301 km S 47° E of Sarangani (Davao Occidental),Ms,TECTONIC
61233531,2019-03-11 18:36:42+00:00,2019,03,11,18,36,42,11.18,126.41,25,4.7,076 km N 78° E of Guiuan (Eastern Samar),Ms,TECTONIC
61260010,2021-06-11 21:37:54+00:00,2021,06,11,21,37,54,5.98,126.25,90,4.7,068 km N 83° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61212406,2016-01-11 21:20:31+00:00,2016,01,11,21,20,31,2.99,126.61,32,4.6,280 km S 26° E of Sarangani (Davao Occidental),Ms,TECTONIC
61216594,2017-02-11 20:40:00+00:00,2017,02,11,20,40,00,9.01,126.49,19,4.6,023 km N 65° E of Cagwait (Surigao Del Sur),Ms,TECTONIC
61253143,2020-09-11 04:52:24+00:00,2020,09,11,04,52,24,13.11,120.77,11,4.6,006 km N 49° E of Santa Cruz (Occidental Mindoro),Ms,TECTONIC
61276962,2022-11-11 01:36:55+00:00,2022,11,11,01,36,55,13.92,120.4,94,4.6,027 km N 69° W of Calatagan (Batangas),Mw,TECTONIC
61215225,2017-04-11 18:08:54+00:00,2017,04,11,18,08,54,5.53,127.66,27,4.5,215 km S 55° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61215244,2017-04-11 11:22:39+00:00,2017,04,11,11,22,39,5.58,127.7,7,4.5,215 km S 56° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61215261,2017-04-11 03:03:21+00:00,2017,04,11,03,03,21,5.5,127.36,39,4.5,173 km S 49° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61216620,2017-02-11 09:15:00+00:00,2017,02,11,09,15,00,6.82,125.47,22,4.5,013 km N 66° E of Digos City (Davao Del Sur),Ms,TECTONIC
61232692,2019-06-11 17:42:23+00:00,2019,06,11,17,42,23,9.91,126.35,12,4.5,025 km N 55° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61246339,2020-07-11 10:40:54+00:00,2020,07,11,10,40,54,13.52,123.63,41,4.5,009 km N 37° W of Tiwi (Albay),Ms,TECTONIC
61246341,2020-07-11 09:01:44+00:00,2020,07,11,09,01,44,12.75,125.83,15,4.5,070 km N 64° E of Mapanas (Northern Samar),Ms,TECTONIC
61266241,2022-04-11 11:15:44+00:00,2022,04,11,11,15,44,9.25,126.8,2,4.5,065 km N 62° E of Bayabas (Surigao Del Sur),Mw,TECTONIC
61279465,2022-09-11 22:50:08+00:00,2022,09,11,22,50,08,18.7,120.2,19,4.5,051 km N 66° W of Burgos (Ilocos Norte),Ms,TECTONIC
61262073,2021-05-12 01:09:27+00:00,2021,05,12,01,09,27,13.52,120.65,108,5.8,011 km N 32° W of Abra De Ilog (Occidental Mindoro),Mw,TECTONIC
61279460,2022-09-12 08:14:41+00:00,2022,09,12,08,14,41,6.29,127.81,31,5.7,172 km S 61° E of Tarragona (Davao Oriental),Mw,TECTONIC
61255170,2021-08-12 15:53:27+00:00,2021,08,12,15,53,27,6.1,127.65,24,5.6,169 km S 51° E of Tarragona (Davao Oriental),Mw,TECTONIC
61262046,2021-05-12 18:20:33+00:00,2021,05,12,18,20,33,4.76,128.72,38,5.6,373 km S 79° E of Sarangani (Davao Occidental),Mw,TECTONIC
61213161,2016-03-12 04:00:29+00:00,2016,03,12,04,00,29,18.19,126.13,41,5.5,049 km N 88° W of Laoag City,Ms,TECTONIC
61231852,2019-07-12 20:42:54+00:00,2019,07,12,20,42,54,9.32,125.99,4,5.5,007 km S 37° E of Carrascal (Surigao Del Sur),Ms,TECTONIC
61241581,2020-08-12 22:32:39+00:00,2020,08,12,22,32,39,19.98,121.24,20,5.4,077 km S 59° W of Sabtang (Batanes),Mw,TECTONIC
61280652,2023-04-12 02:02:11+00:00,2023,04,12,02,02,11,5.77,126.89,77,5.4,133 km S 42° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61215157,2017-04-12 20:01:04+00:00,2017,04,12,20,01,04,7.66,124.68,6,5.3,008 km N 80° W of Wao (Lanao Del Sur),Ms,TECTONIC
61250936,2020-11-12 07:18:25+00:00,2020,11,12,07,18,25,10.15,126.1,14,5.3,014 km N 10° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61255127,2021-08-12 20:17:02+00:00,2021,08,12,20,17,02,5.93,127.5,35,5.3,170 km S 43° E of Tarragona (Davao Oriental),Ms,TECTONIC
61234433,2019-05-12 08:59:53+00:00,2019,05,12,08,59,53,19.3,121.1,20,5.2,038 km N 87° W of Calayan (Cagayan),Ms,TECTONIC
61230170,2019-02-12 08:01:17+00:00,2019,02,12,08,01,17,4.59,126.19,45,5.1,123 km S 40° E of Sarangani (Davao Occidental),Ms,TECTONIC
61255126,2021-08-12 20:28:29+00:00,2021,08,12,20,28,29,6.05,127.58,1,5.1,167 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61255171,2021-08-12 15:42:24+00:00,2021,08,12,15,42,24,6.07,127.41,12,5.1,152 km S 44° E of Tarragona (Davao Oriental),Mw,TECTONIC
61257731,2021-01-12 13:38:15+00:00,2021,01,12,13,38,15,19,120.55,15,5.1,054 km N 10° W of Burgos (Ilocos Norte),Ms,TECTONIC
61269870,2022-02-12 00:41:08+00:00,2022,02,12,00,41,08,20.1,121.48,31,5.1,049 km S 57° W of Sabtang (Batanes),Mw,TECTONIC
61245286,2020-01-12 10:53:46+00:00,2020,01,12,10,53,46,9.42,126.27,28,5,018 km N 29° E of Cortes (Surigao Del Sur),Ms,TECTONIC
61248708,2020-03-12 22:00:47+00:00,2020,03,12,22,00,47,14.66,118.94,33,5,128 km S 75° W of San Antonio (Zambales),Ms,TECTONIC
61251850,2020-10-12 19:21:35+00:00,2020,10,12,19,21,35,9.8,126.24,55,5,021 km N 76° E of Dapa (Surigao Del Norte),Mw,TECTONIC
61261230,2021-03-12 20:13:55+00:00,2021,03,12,20,13,55,4.33,126.89,63,5,202 km S 54° E of Sarangani (Davao Occidental),Ms,TECTONIC
61213406,2016-05-12 10:03:27+00:00,2016,05,12,10,03,27,4.93,126.81,36,4.9,155km S 57° E of Sarangani (Davao Occidental),Ms,TECTONIC
61215903,2017-08-12 17:51:21+00:00,2017,08,12,17,51,21,13.95,120.56,174,4.9,014 km S 42° W of Nasugbu (Batangas),Ms,TECTONIC
61224746,2018-11-12 14:49:00+00:00,2018,11,12,14,49,00,6.28,123.73,1,4.9,049 km S 47° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
61255121,2021-08-12 21:03:40+00:00,2021,08,12,21,03,40,5.93,127.51,34,4.9,170 km S 43° E of Tarragona (Davao Oriental),Ms,TECTONIC
61255150,2021-08-12 18:01:07+00:00,2021,08,12,18,01,07,6.01,127.65,24,4.9,174 km S 49° E of Tarragona (Davao Oriental),Mw,TECTONIC
61255174,2021-08-12 14:54:08+00:00,2021,08,12,14,54,08,5.85,127.66,1,4.9,189 km S 45° E of Tarragona (Davao Oriental),Ms,TECTONIC
61255252,2021-08-12 02:26:02+00:00,2021,08,12,02,26,02,6.07,127.55,3,4.9,163 km S 48° E of Tarragona (Davao Oriental),Ms,TECTONIC
61262051,2021-05-12 15:45:34+00:00,2021,05,12,15,45,34,4.73,128.96,89,4.9,399 km S 79° E of Sarangani (Davao Occidental),Ms,TECTONIC
61266188,2022-04-12 15:46:52+00:00,2022,04,12,15,46,52,3.19,128.11,231,4.9,387 km S 50° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61212403,2016-01-12 12:27:18+00:00,2016,01,12,12,27,18,3.15,126.94,19,4.8,292 km S 33° E of Sarangani (Davao Occidental),Ms,TECTONIC
61227289,2019-04-12 03:46:38+00:00,2019,04,12,03,46,38,20.12,121.33,32,4.8,061 km S 67° W of Sabtang (Batanes),Ms,TECTONIC
61267785,2022-08-12 09:04:08+00:00,2022,08,12,09,04,08,17.5,120.6,2,4.8,004 km North of San Isidro (Abra),Mw,TECTONIC
61273315,2022-06-12 09:52:45+00:00,2022,06,12,09,52,45,2.11,126.65,147,4.8,390 km S 20° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61200714,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61201998,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61202940,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61204430,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61206070,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61206998,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61208038,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61209437,2015-08-12 22:21:00+00:00,2015,08,12,22,21,00,20.96,122.1,188,4.7,033 km N 58° E of Itbayat (Batanes),Ms,TECTONIC
61212892,2016-06-12 22:55:34+00:00,2016,06,12,22,55,34,11.13,126.58,29,4.7,095 km N 84° E of Guiuan (Eastern Samar),Ms,TECTONIC
61231087,2019-01-12 13:20:11+00:00,2019,01,12,13,20,11,18.13,120.51,38,4.7,011 km S 49° W of Laoag City (Ilocos Norte),Ms,TECTONIC
61262064,2021-05-12 11:15:04+00:00,2021,05,12,11,15,04,15.96,120.98,6,4.7,009 km N 89° W of Carranglan (Nueva Ecija),Mw,TECTONIC
61272297,2022-07-12 04:54:41+00:00,2022,07,12,04,54,41,3.49,126.05,84,4.7,222 km S 18° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61215200,2017-04-12 05:01:58+00:00,2017,04,12,05,01,58,7.6,124.66,12,4.6,011 km N 65° W of Wao (Lanao Del Sur),Ms,TECTONIC
61217370,2017-07-12 13:30:20+00:00,2017,07,12,13,30,20,7.93,126.92,12,4.6,056 km N 46° E of Baganga (Davao Oriental),Ms,TECTONIC
61255143,2021-08-12 18:32:50+00:00,2021,08,12,18,32,50,6.04,127.6,25,4.6,169 km S 49° E of Tarragona (Davao Oriental),Ms,TECTONIC
61255195,2021-08-12 13:00:04+00:00,2021,08,12,13,00,04,5.94,127.58,13,4.6,175 km S 45° E of Tarragona (Davao Oriental),Ms,TECTONIC
61256867,2021-02-12 10:16:37+00:00,2021,02,12,10,16,37,11.13,121.73,16,4.6,035 km S 78° W of Barbaza (Antique),Mw,TECTONIC
61256873,2021-02-12 03:37:34+00:00,2021,02,12,03,37,34,19.08,121.18,17,4.6,004 km S 48° W of Dalupiri Island (Calayan) (Cagayan),Ms,TECTONIC
61258700,2021-07-12 00:02:43+00:00,2021,07,12,00,02,43,2.73,127.72,96,4.6,392 km S 41° E of Sarangani (Davao Occidental),Ms,TECTONIC
61265141,2021-09-12 13:34:34+00:00,2021,09,12,13,34,34,3.85,128.83,12,4.6,416 km S 65° E of Sarangani (Davao Occidental),Mw,TECTONIC
61275817,2022-05-12 16:14:28+00:00,2022,05,12,16,14,28,5.98,126.91,72,4.6,119 km S 51° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61281735,2023-02-12 11:41:31+00:00,2023,02,12,11,41,31,10.17,126.81,3,4.6,083 km N 78° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61214069,2016-10-12 01:39:24+00:00,2016,10,12,01,39,24,13.52,120.67,107,4.5,011 km N 39° W of Abra de Ilog (Occidental Mindoro),Ms,TECTONIC
61219212,2017-11-12 06:33:45+00:00,2017,11,12,06,33,45,9.83,125.33,8,4.5,016 km S 32° E of Pintuyan (Southern Leyte),Ms,TECTONIC
61224745,2018-11-12 14:54:00+00:00,2018,11,12,14,54,00,6.31,123.79,11,4.5,042 km S 46° W of Kalamansig (Sultan Kudarat),Ms,TECTONIC
61241592,2020-08-12 15:04:26+00:00,2020,08,12,15,04,26,4.4,123.42,33,4.5,219 km S 23° W of Palimbang (Sultan Kudarat),Ms,TECTONIC
61255204,2021-08-12 11:25:02+00:00,2021,08,12,11,25,02,5.8,127.67,23,4.5,193 km S 44° E of Tarragona (Davao Oriental),Ms,TECTONIC
61257736,2021-01-12 10:11:49+00:00,2021,01,12,10,11,49,4.03,125.55,1,4.5,154 km S 05° E of Sarangani (Davao Occidental),Ms,TECTONIC
61274832,2022-03-13 21:05:48+00:00,2022,03,13,21,05,48,14.05,119.11,33,6.4,111 km N 79° W of Lubang (Occidental Mindoro),Mw,TECTONIC
61211358,2016-04-13 18:21:52+00:00,2016,04,13,18,21,52,7.83,121.96,27,6,020 km N 83° W of Baliguian (Zamboanga Del Norte),Ms,TECTONIC
61267699,2022-08-13 06:25:31+00:00,2022,08,13,06,25,31,6.96,123.77,11,5.9,030 km S 67° W of Datu Blah T. Sinsuat (Maguindanao),Mw,TECTONIC
61255065,2021-08-13 15:08:30+00:00,2021,08,13,15,08,30,13.66,120.57,124,5.8,021 km S 20° W of Calatagan (Batangas),Mw,TECTONIC
61256091,2021-12-13 09:12:31+00:00,2021,12,13,09,12,31,13.63,120.53,100,5.5,024 km N 17° E of Paluan (Occidental Mindoro),Mw,TECTONIC
61269829,2022-02-13 04:36:15+00:00,2022,02,13,04,36,15,19.26,121.04,11,5.4,024 km N 45° W of Dalupiri Island (Calayan) (Cagayan),Mw,TECTONIC
61239036,2019-09-13 08:28:16+00:00,2019,09,13,08,28,16,15.1,122.23,55,5.3,039 km N 45° E of Burdeos (Quezon),Mw,TECTONIC
61215119,2017-04-13 16:05:38+00:00,2017,04,13,16,05,38,5.12,128.11,33,5.2,281 km S 53° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61223204,2018-06-13 14:59:07+00:00,2018,06,13,14,59,07,6.51,126.33,144,5.2,032 km S 60° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61255036,2021-08-13 19:00:30+00:00,2021,08,13,19,00,30,6.21,127.44,15,5.2,144 km S 50° E of Tarragona (Davao Oriental),Ms,TECTONIC
61201102,2015-05-13 15:55:00+00:00,2015,05,13,15,55,00,13.23,124.29,16,5.1,018 km N 76° E of Rapu-Rapu (Albay),Ms,TECTONIC
61203328,2015-05-13 15:55:00+00:00,2015,05,13,15,55,00,13.23,124.29,16,5.1,018 km N 76° E of Rapu-Rapu (Albay),Ms,TECTONIC
61204818,2015-05-13 15:55:00+00:00,2015,05,13,15,55,00,13.23,124.29,16,5.1,018 km N 76° E of Rapu-Rapu (Albay),Ms,TECTONIC
61208426,2015-05-13 15:55:00+00:00,2015,05,13,15,55,00,13.23,124.29,16,5.1,018 km N 76° E of Rapu-Rapu (Albay),Ms,TECTONIC
61209825,2015-05-13 15:55:00+00:00,2015,05,13,15,55,00,13.23,124.29,16,5.1,018 km N 76° E of Rapu-Rapu (Albay),Ms,TECTONIC
61224136,2018-05-13 15:33:32+00:00,2018,05,13,15,33,32,5.44,125.45,165,5.1,003 km N 65° W of Sarangani (Davao Occidental),Ms,TECTONIC
61226072,2018-09-13 16:49:12+00:00,2018,09,13,16,49,12,3.19,128.41,179,5.1,410 km S 53° E of Sarangani (Davao Occidental),Ms,TECTONIC
61253946,2021-04-13 18:38:43+00:00,2021,04,13,18,38,43,5.44,127,34,5.1,159 km S 71° E of Jose Abad Santos (Davao Occidental),Mw,TECTONIC
61267702,2022-08-13 04:25:04+00:00,2022,08,13,04,25,04,10.28,121.83,2,5.1,020 km S 32° W of Anini-y (Antique),Mw,TECTONIC
61280585,2023-04-13 16:04:26+00:00,2023,04,13,16,04,26,9.24,125.6,11,5.1,005 km S 57° E of Santiago (Agusan Del Norte),Mw,TECTONIC
61205295,2015-01-13 15:33:00+00:00,2015,01,13,15,33,00,12.95,124.59,10,5,038 km N 41° E of Biri (Northern Samar),Ms,TECTONIC
61211581,2016-08-13 14:04:59+00:00,2016,08,13,14,04,59,11.59,124.34,5,5,007 km N 62° W of Naval (Biliran),Ms,TECTONIC
61214041,2016-10-13 20:18:44+00:00,2016,10,13,20,18,44,4.42,126.39,20,5,151 km S 42° E of Sarangani (Davao Occidental),Ms,TECTONIC
61216551,2017-02-13 20:03:00+00:00,2017,02,13,20,03,00,9.79,125.4,17,5,010 km S 08° W of Surigao City (Surigao Del Norte),Ms,TECTONIC
61253945,2021-04-13 18:39:55+00:00,2021,04,13,18,39,55,13.9,120.57,198,5,010 km N 45° W of Calatagan (Batangas),Mw,TECTONIC
61287156,2023-05-13 14:37:42+00:00,2023,05,13,14,37,42,10.14,126.22,26,5,021 km N 49° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61224126,2018-05-13 22:12:45+00:00,2018,05,13,22,12,45,8.54,122.6,9,4.9,046 km N 10° W of Liloy (Zamboanga del Norte),Ms,TECTONIC
61230130,2019-02-13 12:33:16+00:00,2019,02,13,12,33,16,9.68,126.54,12,4.9,044 km S 75° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61230141,2019-02-13 06:50:01+00:00,2019,02,13,06,50,01,9.68,126.56,13,4.9,046 km S 76° E of General Luna (Surigao Del Norte),Ms,TECTONIC
61235567,2019-11-13 14:28:03+00:00,2019,11,13,14,28,03,16.28,121.72,33,4.9,015 km N 63° E of Nagtipunan (Quirino),Ms,TECTONIC
61247448,2020-06-13 02:10:46+00:00,2020,06,13,02,10,46,5.34,127.11,79,4.9,185 km S 38° E of Governor Generoso (Davao Oriental),Mw,TECTONIC
61255049,2021-08-13 17:33:09+00:00,2021,08,13,17,33,09,6.13,127.48,12,4.9,153 km S 48° E of Tarragona (Davao Oriental),Ms,TECTONIC
61285928,2023-03-13 10:24:30+00:00,2023,03,13,10,24,30,14.46,123.04,1,4.9,010 km S 78° E of Tinaga Island (Vinzons) (Camarines Norte),Mw,TECTONIC
61212398,2016-01-13 07:52:29+00:00,2016,01,13,07,52,29,12.22,125.9,69,4.8,043 km N 84° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61213399,2016-05-13 10:03:17+00:00,2016,05,13,10,03,17,5.15,127.42,127,4.8,215km S 68° E of Jose Abad Santos (Davao Occidental),Ms,TECTONIC
61224717,2018-11-13 17:33:00+00:00,2018,11,13,17,33,00,14.1,125.24,67,4.8,099 km N 69° E of Gigmoto (Catanduanes),Ms,TECTONIC
61251831,2020-10-13 06:49:01+00:00,2020,10,13,06,49,01,11.35,125.79,20,4.8,019 km N 88° E of Hernani (Eastern Samar),Mw,TECTONIC
61253043,2020-09-13 16:50:18+00:00,2020,09,13,16,50,18,3.45,127.03,5,4.8,281 km S 39° E of Sarangani (Davao Occidental),Ms,TECTONIC
61284840,2023-06-13 12:57:50+00:00,2023,06,13,12,57,50,13.88,119.69,21,4.8,047 km N 87° W of Lubang (Occidental Mindoro),Mw,TECTONIC
61201101,2015-05-13 17:00:00+00:00,2015,05,13,17,00,00,13.01,124.22,6,4.7,021 km S 25° E of Rapu-Rapu (Albay),Ms,TECTONIC
61203327,2015-05-13 17:00:00+00:00,2015,05,13,17,00,00,13.01,124.22,6,4.7,021 km S 25° E of Rapu-Rapu (Albay),Ms,TECTONIC
61204817,2015-05-13 17:00:00+00:00,2015,05,13,17,00,00,13.01,124.22,6,4.7,021 km S 25° E of Rapu-Rapu (Albay),Ms,TECTONIC
61208425,2015-05-13 17:00:00+00:00,2015,05,13,17,00,00,13.01,124.22,6,4.7,021 km S 25° E of Rapu-Rapu (Albay),Ms,TECTONIC
61209824,2015-05-13 17:00:00+00:00,2015,05,13,17,00,00,13.01,124.22,6,4.7,021 km S 25° E of Rapu-Rapu (Albay),Ms,TECTONIC
61211954,2016-12-13 06:04:59+00:00,2016,12,13,06,04,59,6.34,126.8,107,4.7,087 km S 67° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61212181,2016-02-13 20:14:33+00:00,2016,02,13,20,14,33,10.55,125.24,211,4.7,009 km N 75°E of Silago (Southern Leyte),Ms,TECTONIC
61213156,2016-03-13 05:51:20+00:00,2016,03,13,05,51,20,14.67,123.14,34,4.7,057 km N 42° E of Paracale (Camarines Norte),Ms,TECTONIC
61213402,2016-05-13 00:07:15+00:00,2016,05,13,00,07,15,12.03,124.88,16,4.7,032km N 02° E of Catbalogan (Samar),Ms,TECTONIC
61239034,2019-09-13 09:18:23+00:00,2019,09,13,09,18,23,15.05,122.21,65,4.7,034 km N 49° E of Burdeos (Quezon),Ms,TECTONIC
61240196,2020-04-13 06:44:25+00:00,2020,04,13,06,44,25,3.83,125.13,50,4.7,182 km S 12° W of Sarangani (Davao Occidental),Ms,TECTONIC
61253078,2020-09-13 00:41:43+00:00,2020,09,13,00,41,43,3.96,126.55,15,4.7,204 km S 38° E of Sarangani (Davao Occidental),Ms,TECTONIC
61287128,2023-05-13 19:16:42+00:00,2023,05,13,19,16,42,5.74,125.28,59,4.7,012 km S 45° E of Glan (Sarangani),Mw,TECTONIC
61212187,2016-02-13 00:59:20+00:00,2016,02,13,00,59,20,6.76,123.84,583,4.6,028 km N 63° W of Lebak (Sultan Kudarat),Ms,TECTONIC
61212884,2016-06-13 17:59:01+00:00,2016,06,13,17,59,01,4.47,127.97,78,4.6,297 km S 69° E of Sarangani (Davao Occidental),Ms,TECTONIC
61241565,2020-08-13 14:51:12+00:00,2020,08,13,14,51,12,3.26,128.5,242,4.6,414 km S 54° E of Sarangani (Davao Occidental),Ms,TECTONIC
61253029,2020-09-13 20:41:59+00:00,2020,09,13,20,41,59,3.81,126.45,36,4.6,211 km S 33° E of Sarangani (Davao Occidental),Ms,TECTONIC
61269824,2022-02-13 10:12:15+00:00,2022,02,13,10,12,15,5.84,125.69,66,4.6,039 km S 01° W of Don Marcelino (Davao Occidental),Ms,TECTONIC
61211941,2016-12-13 21:39:26+00:00,2016,12,13,21,39,26,12.35,125.54,4,4.5,019 km N 10° E of San Policarpo (Eastern Samar),Ms,TECTONIC
61213704,2016-11-13 23:56:41+00:00,2016,11,13,23,56,41,13.78,120.46,104,4.5,020 km S 72° W of Calatagan (Batangas),Ms,TECTONIC
61220875,2018-08-13 01:37:00+00:00,2018,08,13,01,37,00,13.42,119.85,33,4.5,055 km S 52 W of Looc (Occidental Mindoro),Ms,TECTONIC
61255021,2021-08-13 21:45:00+00:00,2021,08,13,21,45,00,6.1,127.42,1,4.5,150 km S 45° E of Tarragona (Davao Oriental),Ms,TECTONIC
61255041,2021-08-13 18:25:38+00:00,2021,08,13,18,25,38,6.14,127.51,15,4.5,155 km S 50° E of Tarragona (Davao Oriental),Ms,TECTONIC
61255079,2021-08-13 10:50:48+00:00,2021,08,13,10,50,48,6.13,127.33,15,4.5,141 km S 44° E of Tarragona (Davao Oriental),Ms,TECTONIC
61259968,2021-06-13 00:51:29+00:00,2021,06,13,00,51,29,10.23,126.37,7,4.5,041 km N 54° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61282773,2023-01-13 15:03:55+00:00,2023,01,13,15,03,55,1.93,127.15,95,4.5,430 km S 26° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61259912,2021-06-14 14:38:40+00:00,2021,06,14,14,38,40,7.66,124.85,12,5.7,010 km N 44° W of Kadingilan (Bukidnon),Mw,TECTONIC
61212388,2016-01-14 13:14:48+00:00,2016,01,14,13,14,48,9.52,126.36,11,5.5,037 km S 37° E of General Luna (Surigao del Norte),Ms,TECTONIC
61255007,2021-08-14 01:27:22+00:00,2021,08,14,01,27,22,5.03,128.34,44,5.3,309 km S 54° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61222229,2018-01-14 15:49:23+00:00,2018,01,14,15,49,23,13.26,120.29,21,5.2,026 km S 49° W of Paluan (Occidental Mindoro),Ms,TECTONIC
61259911,2021-06-14 14:49:42+00:00,2021,06,14,14,49,42,7.67,124.86,2,5.2,010 km N 34° W of Kadingilan (Bukidnon),Mw,TECTONIC
61274708,2022-03-14 14:40:48+00:00,2022,03,14,14,40,48,14.07,119.17,33,5.1,106 km N 77° W of Lubang (Occidental Mindoro),Mw,TECTONIC
61214034,2016-10-14 18:29:04+00:00,2016,10,14,18,29,04,9.06,125.4,26,5,011 km N 40° E of Nasipit (Agusan Del Norte),Ms,TECTONIC
61222230,2018-01-14 15:20:26+00:00,2018,01,14,15,20,26,13.28,120.22,15,5,030 km S 61° W of Paluan (Occidental Mindoro),Ms,TECTONIC
61254985,2021-08-14 10:30:38+00:00,2021,08,14,10,30,38,10.02,126.15,33,5,008 km S 89° E of Burgos (Surigao Del Norte),Mw,TECTONIC
61247367,2020-06-14 22:29:57+00:00,2020,06,14,22,29,57,7.71,121.76,33,4.9,040 km N 89° W of Siocon (Zamboanga Del Norte),Mw,TECTONIC
61247394,2020-06-14 13:25:26+00:00,2020,06,14,13,25,26,3.02,128.08,230,4.9,394 km S 47° E of Sarangani (Davao Occidental),Mw,TECTONIC
61253931,2021-04-14 11:09:31+00:00,2021,04,14,11,09,31,10.06,126.49,5,4.9,045 km N 85° E of Burgos (Surigao Del Norte),Ms,TECTONIC
61254956,2021-08-14 19:22:12+00:00,2021,08,14,19,22,12,5.86,127.41,34,4.9,172 km S 59° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61254969,2021-08-14 16:39:55+00:00,2021,08,14,16,39,55,20.13,122.02,1,4.9,027 km S 34° E of Sabtang (Batanes),Ms,TECTONIC
61272224,2022-07-14 12:08:15+00:00,2022,07,14,12,08,15,2.54,126.87,112,4.9,356 km S 27° E of Balut Island (Municipality Of Sarangani) (Davao Occidental),Ms,TECTONIC
61287105,2023-05-14 12:44:30+00:00,2023,05,14,12,44,30,7.42,123.56,11,4.9,016 km S 75° E of Tabina (Zamboanga Del Sur),Mw,TECTONIC
61203565,2015-03-14 18:39:00+00:00,2015,03,14,18,39,00,3.57,126.75,2,4.8,250 km S 35° E of Sarangani (Davao Ocidental),Ms,TECTONIC
61205055,2015-03-14 18:39:00+00:00,2015,03,14,18,39,00,3.57,126.75,2,4.8,250 km S 35° E of Sarangani (Davao Ocidental),Ms,TECTONIC
61208663,2015-03-14 18:39:00+00:00,2015,03,14,18,39,00,3.57,126.75,2,4.8,250 km S 35° E of Sarangani (Davao Ocidental),Ms,TECTONIC
61218257,2017-03-14 11:47:00+00:00,2017,03,14,11,47,00,9.7,125.35,4,4.8,011 km S 43° W of San Francisco (Surigao Del Norte),Ms,TECTONIC
61224107,2018-05-14 15:12:17+00:00,2018,05,14,15,12,17,20.01,121.24,22,4.8,075 km S 61° W of Sabtang (Batanes),Ms,TECTONIC
61229435,2019-12-14 06:39:43+00:00,2019,12,14,06,39,43,6.35,126.43,70,4.8,051 km S 50° E of Governor Generoso (Davao Oriental),Ms,TECTONIC
61250842,2020-11-14 23:15:11+00:00,2020,11,14,23,15,11,21.49,121.66,16,4.8,080 km N 14° W of Itbayat (Batanes),Ms,TECTONIC
61256811,2021-02-14 00:37:42+00:00,2021,02,14,00,37,42,4.42,127.45,33,4.8,235 km S 66° E of Sarangani (Davao Occidental),Ms,TECTONIC
61215067,2017-04-14 14:02:51+00:00,2017,04,14,14,02,51,7.71,124.65,1,4.7,014 km N 59° W of Wao (Lanao Del Sur),Ms,TECTONIC
61215074,2017-04-14 11:20:02+00:00,2017,04,14,11,20,02,7.68,124.67,1,4.7,010 km N 69° W of Wao (Lanao Del Sur),Ms,TECTONIC
